CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click
-7203742307330890000,6065,28,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,1023,0.0,
-7203225274628790000,131339,493,0,0,0,0,8,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,1024,0.14285714285714285,0.0
-7202213295785810000,8087,23,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,1025,0.5,0.0
-7201005346506290000,167711,599,0,0,0,0,5,0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,1026,0.06493506493506493,0.0
-7200038857080500000,135395,506,0,0,1,0,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,1027,0.06451612903225806,0.25
-7199707747140820000,276849,937,0,0,0,0,26,0,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,STNL to BP,1028,0.23636363636363636,0.0
-7196914937606510000,200075,697,1,0,1,0,57,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,1029,1.425,0.017543859649122806
-7196842337197840000,4045,17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,1030,0.0,
-7196425338083640000,151592,596,0,0,1,0,2,0,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,1031,0.02857142857142857,0.5
-7195283385218920000,8085,36,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,STNL to BP,1032,0.0,
-7193840405294230000,117178,441,0,0,0,0,9,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,1033,0.1875,0.0
-7193338136749650000,129359,511,0,0,0,0,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,1034,0.14285714285714285,0.0
-7186506089392220000,216108,710,0,0,0,0,1,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,1035,0.009433962264150943,0.0
-7185633656640360000,290922,1016,0,0,0,0,27,0,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144,STNL to BP,1036,0.23275862068965517,0.0
-7184526589964770000,392004,1458,3,0,0,0,86,0,104,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,194,STNL to BP,1037,0.8269230769230769,0.0
-7184452606228300000,135399,550,0,0,0,0,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,1038,0.08064516129032258,0.0
-7183913751788550000,284790,960,0,0,0,0,20,0,119,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,1039,0.16806722689075632,0.0
-7182712046965190000,1083820,4261,168,1,66,1,74,11,212,1,0,2,3,13,2,0,149,0,0,0,0,0,0,0,0,0,0,0,536,STNL to BP,1040,0.3490566037735849,0.8918918918918919
-7181740545738610000,202119,809,4,0,0,0,6,0,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,1041,0.06666666666666667,0.0
-7179096651449230000,90967,344,0,0,0,0,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,1042,0.21621621621621623,0.0
-7174298375483090000,68683,263,0,0,0,0,2,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,1043,0.06451612903225806,0.0
-7173669282430090000,101099,368,0,0,0,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,1044,0.06382978723404255,0.0
-7172513771152450000,16161,48,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,1045,0.0,
-7169927092626980000,535415,2044,4,0,4,0,19,0,238,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,STNL to BP,1046,0.07983193277310924,0.21052631578947367
-7169825517519560000,32305,103,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,1047,0.0,
-7169266210296410000,367960,1479,34,0,2,0,35,0,109,0,0,1,0,1,1,0,30,0,0,0,0,0,0,0,1,1,0,0,182,STNL to BP,1048,0.3211009174311927,0.05714285714285714
-7166644658463120000,383566,1408,2,0,0,0,79,0,107,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,190,BP to STH,1049,0.7383177570093458,0.0
-7165287721640880000,171798,681,0,0,0,0,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,1050,0.04938271604938271,0.0
-7162084339575440000,135382,490,0,0,0,0,9,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,1051,0.15517241379310345,0.0
-7156750390705740000,103097,386,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,1052,0.10869565217391304,0.0
-7152065285643840000,897390,3565,105,0,5,3,63,0,266,0,0,0,1,10,2,0,65,0,0,0,0,0,0,0,0,0,0,0,444,STNL to BP,1053,0.23684210526315788,0.07936507936507936
-7151709701038080000,133388,505,0,0,0,0,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,1054,0.11864406779661017,0.0
-7150828245278420000,188003,744,8,1,0,0,7,1,75,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,1055,0.09333333333333334,0.0
-7150527362039050000,325376,1271,16,0,3,0,45,0,96,0,0,0,0,1,1,0,13,0,0,0,0,0,0,1,0,0,0,0,161,STNL to BP,1056,0.46875,0.06666666666666667
-7140357051648350000,20192,84,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,1057,0.0,
-7138757433325350000,6069,20,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,1058,1.0,0.0
-7135514648188400000,82805,301,0,0,0,0,5,0,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,1059,0.14705882352941177,0.0
-7131711818901770000,262629,980,0,0,2,0,22,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,1060,0.20754716981132076,0.09090909090909091
-7130699983172530000,159605,624,0,0,0,0,13,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,1061,0.2,0.0
-7127801524807980000,272811,1060,0,0,0,0,21,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,1062,0.18584070796460178,0.0
-7127785454230200000,145517,576,0,0,0,0,5,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,1063,0.07575757575757576,0.0
-7127085743847050000,598255,2394,16,2,17,0,29,0,230,1,0,4,0,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,296,STNL to BP,1064,0.12608695652173912,0.5862068965517241
-7126361799912350000,64683,243,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,1065,0.0,
-7126218281163850000,426460,1718,0,0,0,0,4,0,205,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,211,STNL to BP,1066,0.01951219512195122,0.0
-7124463059821450000,72645,266,0,0,0,0,21,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,1067,1.5,0.0
-7118712210066520000,88946,331,2,0,0,0,0,0,40,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,1068,0.0,
-7118592718717970000,188134,755,0,0,0,0,37,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,1069,0.6727272727272727,0.0
-7118296344944780000,111095,432,0,0,0,0,13,0,39,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,1070,0.3333333333333333,0.0
-7118269376126100000,100998,387,0,0,0,0,6,0,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,1071,0.14285714285714285,0.0
-7117006228722950000,12135,49,2,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,BP to STH,1072,0.0,
-7113171807930560000,74730,305,0,0,0,0,5,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,1073,0.16129032258064516,0.0
-7110914300233390000,450602,1591,0,0,0,0,40,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,STNL to BP,1074,0.21978021978021978,0.0
-7110088083457420000,103109,390,0,0,0,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,1075,0.13333333333333333,0.0
-7109056627825970000,97010,375,0,0,1,0,5,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,1076,0.12195121951219512,0.2
-7108154745820510000,76755,307,0,0,0,0,6,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,STNL to BP,1077,0.1935483870967742,0.0
-7104983788997050000,68705,253,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,1078,0.0,
-7103656234790240000,123298,435,0,0,1,0,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,1079,0.09090909090909091,0.2
-7102894639287560000,76815,291,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,STNL to BP,1080,0.0,
-7101226860905870000,101062,348,0,0,0,0,7,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,1081,0.16666666666666666,0.0
-7101149995119820000,52583,176,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,STNL to BP,1082,0.0,
-7100482073242680000,218402,913,103,0,0,0,2,0,3,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,108,STNL to BP,1083,0.6666666666666666,0.0
-7099326075953330000,135425,465,0,0,1,0,11,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,1084,0.2037037037037037,0.09090909090909091
-7098641897008110000,224187,875,0,0,0,0,19,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,1085,0.20652173913043478,0.0
-7090594217587480000,72709,271,0,0,0,0,1,0,33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,STNL to BP,1086,0.030303030303030304,0.0
-7089517144407810000,34329,148,0,0,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,1087,0.45454545454545453,0.0
-7087989100533800000,222376,884,2,0,1,0,12,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,1088,0.12631578947368421,0.08333333333333333
-7078667135507150000,84876,308,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,1089,0.0,
-7078350136755490000,246517,911,0,0,1,0,28,0,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,1090,0.30434782608695654,0.03571428571428571
-7077928664121800000,66671,222,0,0,0,0,1,0,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,1091,0.03333333333333333,0.0
-7076517791328360000,32322,132,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,1092,0.0,
-7076146522558280000,169767,676,0,0,0,0,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,1093,0.037037037037037035,0.0
-7074376133566000000,115177,464,0,0,0,0,7,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,1094,0.14285714285714285,0.0
-7073918519813680000,290983,1137,3,0,1,0,7,0,133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,BP to STH,1095,0.05263157894736842,0.14285714285714285
-7072974155144860000,179835,753,0,0,0,0,3,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,1096,0.03529411764705882,0.0
-7069522896041400000,141442,529,0,0,0,0,15,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,1097,0.2777777777777778,0.0
-7068661677262950000,143480,588,0,0,0,0,19,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,1098,0.36538461538461536,0.0
-7066419168446510000,34307,119,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,1099,0.0,
-7065006801372300000,432399,1713,2,0,5,0,60,0,145,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214,STNL to BP,1100,0.41379310344827586,0.08333333333333333
-7064360383998590000,412257,1645,4,0,2,0,33,0,165,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,204,BP to STH,1101,0.2,0.06060606060606061
-7060491694046610000,14122,47,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,1102,0.2,0.0
-7059371639129710000,515253,2108,2,0,3,0,55,0,195,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,255,BP to STH,1103,0.28205128205128205,0.05454545454545454
-7054821517525670000,86910,337,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,1104,0.0,
-7054456232562690000,113170,434,0,0,0,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,1105,0.05660377358490566,0.0
-7052645524767350000,208200,746,0,0,2,1,23,0,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,STNL to BP,1106,0.30666666666666664,0.08695652173913043
-7052419331354130000,240528,955,0,0,0,0,6,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,1107,0.05309734513274336,0.0
-7051374173365230000,196077,755,1,0,1,0,15,0,77,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,97,STNL to BP,1108,0.19480519480519481,0.06666666666666667
-7050690838857830000,236447,864,1,0,0,0,7,0,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,STNL to BP,1109,0.06422018348623854,0.0
-7050600471282610000,165748,631,1,0,0,0,9,0,71,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,1110,0.1267605633802817,0.0
-7050055145186190000,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,1111,,
-7046946096911530000,187787,699,8,0,1,0,33,0,48,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,93,BP to STH,1112,0.6875,0.030303030303030304
-7039172580302540000,60629,211,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,1113,0.034482758620689655,0.0
-7038367543364580000,123267,426,0,0,0,0,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,1114,0.2978723404255319,0.0
-7038243529964410000,96964,402,1,0,0,0,0,0,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,1115,0.0,
-7035343425839840000,222361,796,0,0,0,0,45,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,1116,0.6923076923076923,0.0
-7035308148616970000,549677,1969,0,0,2,0,110,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,STNL to BP,1117,0.6918238993710691,0.01818181818181818
-7035150274188350000,438375,1896,2,0,1,0,54,0,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217,BP to STH,1118,0.3375,0.018518518518518517
-7032355349056000000,434359,1611,2,0,1,0,5,0,204,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,215,STNL to BP,1119,0.024509803921568627,0.2
-7030577409994320000,274857,939,0,0,0,0,12,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,STNL to BP,1120,0.0975609756097561,0.0
-7025814154538950000,305269,1126,0,0,2,0,69,0,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151,STNL to BP,1121,0.8734177215189873,0.028985507246376812
-7021980360507100000,377732,1448,3,0,0,0,26,0,156,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,STNL to BP,1122,0.16666666666666666,0.0
-7020361693639520000,169789,589,0,0,1,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,1123,0.0375,0.3333333333333333
-7015882178124240000,119236,435,0,0,1,0,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,1124,0.09433962264150944,0.2
-7014533817635400000,96966,332,0,0,0,0,5,0,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,1125,0.12195121951219512,0.0
-7014444987900020000,16147,73,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,1126,0.0,
-7013844965038690000,1526702,5936,424,0,30,0,151,0,146,0,0,2,7,4,2,1,386,0,0,0,0,3,0,0,0,0,0,0,755,BP to STH,1127,1.0342465753424657,0.1986754966887417
-7013334031010870000,325312,1224,0,0,0,0,0,0,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161,STNL to BP,1128,0.0,
-7013085429801100000,947860,4013,162,0,13,0,94,0,198,0,1,0,0,2,1,4,141,0,0,0,0,0,0,0,0,0,0,0,469,STNL to BP,1129,0.47474747474747475,0.13829787234042554
-7013006304735430000,94958,371,0,0,0,0,2,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,1130,0.045454545454545456,0.0
-7013000903480990000,125293,456,0,0,0,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,1131,0.08771929824561403,0.0
-7008907253870440000,125316,438,0,0,0,0,15,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,1132,0.3191489361702128,0.0
-7008335657672540000,228327,850,0,0,0,0,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,STNL to BP,1133,0.0761904761904762,0.0
-7008268300684930000,406176,1627,0,0,0,0,57,0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,STNL to BP,1134,0.3986013986013986,0.0
-7008095481394500000,127260,460,0,0,0,0,5,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,1135,0.09090909090909091,0.0
-7007817884633960000,198014,751,0,0,0,0,16,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,1136,0.1951219512195122,0.0
-7005244438054320000,74767,301,0,0,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,1137,0.15625,0.0
-6999928093681540000,4046,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,1138,0.0,
-6998895183988760000,115201,463,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,1139,0.0,
-6998205838596270000,208105,913,0,0,0,0,32,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,STNL to BP,1140,0.4507042253521127,0.0
-6990802455520180000,131340,474,0,0,0,0,11,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,1141,0.20754716981132076,0.0
-6990169441781430000,290959,1211,4,0,1,0,15,0,123,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,144,STNL to BP,1142,0.12195121951219512,0.06666666666666667
-6987803036069870000,194048,703,0,0,0,0,31,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,1143,0.47692307692307695,0.0
-6985902195085010000,238578,856,3,0,0,0,14,0,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118,STNL to BP,1144,0.14,0.0
-6985878968127310000,66693,224,0,0,3,0,2,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,1145,0.07692307692307693,1.5
-6985858098143170000,220273,699,0,0,1,0,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,STNL to BP,1146,0.02857142857142857,0.3333333333333333
-6982754425129450000,309157,1237,0,0,1,0,44,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,STNL to BP,1147,0.4074074074074074,0.022727272727272728
-6982679212189640000,90935,346,0,0,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,1148,0.07142857142857142,0.0
-6982328870524130000,129317,515,0,0,0,0,0,0,61,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,1149,0.0,
-6974873608272990000,254544,1034,0,0,0,0,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,STNL to BP,1150,0.008,0.0
-6974665589734690000,74736,324,4,0,2,0,7,0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,STNL to BP,1151,0.30434782608695654,0.2857142857142857
-6974482907753830000,282841,1104,0,0,0,0,21,0,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,1152,0.17796610169491525,0.0
-6972247359057530000,202060,827,0,0,1,0,12,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,1153,0.13793103448275862,0.08333333333333333
-6972135846147970000,4038,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,1154,0.0,
-6972076980224190000,359724,1388,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,STNL to BP,1155,0.0,
-6962075978550710000,46526,148,1,0,0,0,9,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,STNL to BP,1156,0.6923076923076923,0.0
-6962043018030440000,468844,1692,2,0,3,0,11,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,STNL to BP,1157,0.05092592592592592,0.2727272727272727
-6960065992789290000,159705,666,17,0,1,0,11,0,50,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,1158,0.22,0.09090909090909091
-6959047914332620000,246537,883,0,0,0,0,3,0,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,1159,0.025423728813559324,0.0
-6957500382956130000,143562,479,0,0,10,0,14,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,1160,0.3111111111111111,0.7142857142857143
-6952617149911120000,167730,668,0,0,1,0,32,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,1161,0.6530612244897959,0.03125
-6946394088348360000,103057,371,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,1162,0.04081632653061224,0.0
-6945035221464900000,992042,3842,11,0,7,0,225,0,245,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,491,STNL to BP,1163,0.9183673469387755,0.03111111111111111
-6944263909783050000,54521,172,0,0,0,0,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,1164,0.08333333333333333,0.0
-6943488286611560000,18205,76,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,1165,0.0,
-6940904813359730000,101046,422,0,0,1,0,7,0,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,1166,0.175,0.14285714285714285
-6938789853009920000,32311,132,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,1167,1.2857142857142858,0.0
-6936839869823190000,303261,1099,0,0,5,0,29,0,114,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,BP to STH,1168,0.2543859649122807,0.1724137931034483
-6936245025648230000,179884,692,0,0,1,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,1169,0.0,inf
-6935745323296570000,107107,409,0,0,0,0,12,0,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,1170,0.3076923076923077,0.0
-6935124467963070000,173780,644,0,0,0,0,26,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,1171,0.4406779661016949,0.0
-6932886799318890000,161691,567,0,0,0,0,7,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,1172,0.0958904109589041,0.0
-6932542640279010000,90894,339,0,0,0,0,14,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,1173,0.4827586206896552,0.0
-6932489156169640000,347643,1338,0,0,1,0,73,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,STNL to BP,1174,0.7448979591836735,0.0136986301369863
