CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
4025906962291262755,1181700,5041,56,0,4,0,178,0,344,1,0,0,0,19,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,585,1067,0.5174418604651163,0.02247191011235955,106
4037265845449190705,2602560,9506,5,0,8,0,142,0,1129,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1288,1068,0.12577502214348982,0.056338028169014086,321
4038207733812535960,1228917,4614,23,0,15,3,207,4,352,1,0,3,0,3,0,3,2,0,0,0,0,0,1,0,2,0,0,0,0,608,1069,0.5880681818181818,0.07246376811594203,320
4066568044426920562,1531615,5927,2,0,6,0,204,0,541,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,758,1072,0.37707948243992606,0.029411764705882353,866
4078074175882045545,5587993,20433,193,0,137,0,1318,0,1112,1,0,0,0,1,0,5,2,189,0,0,1,0,0,0,0,0,0,0,0,2766,1073,1.185251798561151,0.1039453717754173,370
4084074443188165650,675039,2491,2,0,7,0,58,0,263,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,334,1074,0.22053231939163498,0.1206896551724138,30
4084299013183487512,1248925,4752,3,0,25,2,144,2,438,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,618,1075,0.3287671232876712,0.1736111111111111,1760
4098498614476349699,640680,2462,5,0,5,0,27,0,276,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,317,1076,0.09782608695652174,0.18518518518518517,1463
4106224766212734060,820630,3303,8,0,25,1,51,1,312,2,1,0,0,2,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,406,1077,0.16346153846153846,0.49019607843137253,362
4107385670718869969,1313262,4833,1,1,9,0,172,0,462,1,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,650,1078,0.3722943722943723,0.05232558139534884,442
4138447798508925279,1375875,5423,5,0,11,0,169,0,491,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,681,1079,0.34419551934826886,0.0650887573964497,523
4152060797447341967,1721718,6199,66,5,33,0,257,1,484,1,0,1,0,1,0,5,9,45,0,0,1,0,1,0,1,0,0,0,0,852,1080,0.53099173553719,0.12840466926070038,159
4154078693958841467,1136159,4183,10,0,24,2,265,2,255,1,0,1,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,562,1081,1.0392156862745099,0.09056603773584905,66
4192463240110960628,1279278,5252,143,0,1,0,136,1,346,1,0,0,0,1,9,5,2,98,0,0,0,0,0,0,0,0,0,0,0,633,1084,0.3930635838150289,0.007352941176470588,890
4207475503172631138,933584,3452,20,0,4,0,181,0,252,1,0,3,0,3,2,3,3,0,0,0,0,0,1,0,2,0,0,0,0,462,1086,0.7182539682539683,0.022099447513812154,218
4208450908353794884,1862851,7467,10,0,14,0,262,0,631,1,0,0,0,0,0,3,5,0,0,0,0,0,1,0,1,0,0,1,0,922,1087,0.4152139461172742,0.05343511450381679,317
4231747835331036091,1000432,3818,8,0,6,0,220,0,256,1,0,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,495,1088,0.859375,0.02727272727272727,82
4245548061182377646,387663,1358,6,5,7,0,72,0,97,1,1,2,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,192,1090,0.7422680412371134,0.09722222222222222,681
4301261595130847705,804409,3073,1,3,4,0,110,0,276,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,398,1094,0.39855072463768115,0.03636363636363636,621
4320569214831981146,1038897,3973,14,0,8,0,209,0,279,1,0,0,0,6,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,514,1095,0.7491039426523297,0.03827751196172249,76
4333269087753576584,396605,1295,4,0,88,0,73,0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,196,1097,2.5172413793103448,1.2054794520547945,115
4347474015477303874,772226,3000,50,0,14,0,55,1,256,1,0,1,0,0,1,4,0,46,0,0,0,0,1,0,1,0,1,0,0,382,1099,0.21484375,0.2545454545454545,568
4351822515765505683,1050766,3838,6,0,8,0,72,0,431,1,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,520,1100,0.16705336426914152,0.1111111111111111,395
4352317528552650647,3511056,13720,393,0,17,2,348,2,970,1,0,2,0,1,0,4,0,389,0,0,1,0,0,0,0,0,0,0,0,1737,1101,0.35876288659793815,0.04885057471264368,69
4352352050788298452,998390,3932,10,0,0,0,47,0,433,1,0,0,0,0,2,3,2,0,0,0,1,0,2,0,0,0,0,0,0,494,1102,0.10854503464203233,0.0,377
4367027998224249221,2697712,9913,34,4,23,0,48,0,1221,1,0,1,1,7,1,4,0,0,0,0,1,1,3,0,0,0,0,0,0,1335,1103,0.03931203931203931,0.4791666666666667,186
4376498523318852783,703803,2782,16,0,1,0,38,0,287,1,0,3,0,3,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,348,1104,0.13240418118466898,0.02631578947368421,132
4402170040105788938,1119946,4072,121,0,29,4,108,4,281,1,0,6,0,6,1,5,0,83,0,0,0,0,6,0,0,0,0,0,0,554,1105,0.38434163701067614,0.26851851851851855,157
4404311243341079403,681119,2535,13,3,3,0,67,0,247,1,0,0,0,0,0,3,12,0,0,0,0,1,1,0,0,0,0,0,0,337,1106,0.27125506072874495,0.04477611940298507,171
4431709804178712714,1321135,5070,8,0,7,0,182,0,452,1,0,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,654,1108,0.4026548672566372,0.038461538461538464,892
4438524171765394730,887092,3171,4,0,3,0,129,0,299,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,439,1109,0.431438127090301,0.023255813953488372,1791
4453618172428877083,7392899,27037,291,0,24,0,1871,0,1465,1,0,4,0,3,5,5,8,260,0,0,1,0,1,0,2,0,0,0,0,3658,1110,1.2771331058020479,0.012827365045430252,142
4460038362484325007,727020,2910,12,0,1,0,42,0,301,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,3,0,0,0,0,360,1111,0.13953488372093023,0.023809523809523808,259
4475211890466609871,1622789,6334,20,0,27,0,253,0,499,1,0,2,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,803,1112,0.5070140280561122,0.1067193675889328,123
4487490572360604270,430835,1641,38,0,5,0,79,0,88,1,0,0,0,1,0,2,0,31,0,0,1,0,0,0,1,0,0,0,0,213,1114,0.8977272727272727,0.06329113924050633,164
4495651517371886830,1948198,6977,7,0,1,0,45,0,907,1,0,0,0,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,964,1115,0.04961411245865491,0.022222222222222223,578
4500183216745122787,790399,2859,22,0,18,6,62,5,273,1,0,2,0,4,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,391,1116,0.2271062271062271,0.2903225806451613,184
4507039451838526865,1119678,4443,79,0,21,0,164,0,285,1,0,0,0,2,0,4,0,72,0,0,0,0,1,0,0,0,0,0,0,554,1117,0.5754385964912281,0.12804878048780488,222
4513880245891184998,2751588,10825,587,0,11,0,138,0,618,1,0,0,0,27,3,6,10,503,0,0,1,0,1,0,0,2,0,0,0,1361,1119,0.22330097087378642,0.07971014492753623,58
4538508602077335214,1571725,6126,2,0,5,0,177,0,589,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,778,1121,0.300509337860781,0.02824858757062147,40
4540131954006701604,1123500,4307,4,0,28,0,195,0,325,1,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,556,1122,0.6,0.14358974358974358,676
4540289823786764791,858590,3429,4,0,0,0,51,0,365,1,0,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,425,1123,0.13972602739726028,0.0,656
4621677781192501600,46494,162,3,0,2,0,6,0,7,1,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1128,0.8571428571428571,0.3333333333333333,800
4625909786571502623,924003,3523,3,0,23,2,123,2,300,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,457,1129,0.41,0.18699186991869918,991
4634481594555950499,2460855,9422,57,10,12,0,70,0,1063,1,0,2,0,9,3,5,2,0,0,0,1,2,0,0,7,0,0,0,0,1218,1130,0.0658513640639699,0.17142857142857143,59
4635897518094173588,968338,3667,4,0,7,0,71,0,392,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,479,1131,0.18112244897959184,0.09859154929577464,686
4654431042730350935,4652351,16986,294,0,39,0,931,1,1031,1,0,12,0,4,0,5,8,238,0,0,1,0,4,0,7,0,0,0,0,2302,1133,0.9030067895247332,0.04189044038668099,92
4687349259707683729,945549,3699,34,0,9,0,189,1,231,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,468,1136,0.8181818181818182,0.047619047619047616,865
4706417327877540196,609852,2237,11,0,18,0,123,0,145,1,1,1,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,302,1137,0.8482758620689655,0.14634146341463414,230
4721269919387886485,741247,2740,22,0,8,0,186,0,147,1,0,0,0,1,0,3,15,0,0,0,1,0,0,0,1,0,0,0,0,367,1139,1.2653061224489797,0.043010752688172046,129
4772018105285739982,771917,2874,6,4,7,0,71,0,289,1,0,2,0,0,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,382,1140,0.24567474048442905,0.09859154929577464,111
4775121988834906613,4328909,16650,38,0,32,2,1808,4,253,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,20,0,0,1,2141,1141,7.146245059288537,0.017699115044247787,97
4787793772233958946,1738448,6184,28,2,63,0,115,0,647,1,0,19,0,0,0,3,10,0,0,0,0,0,1,0,0,0,1,0,0,860,1143,0.1777434312210201,0.5478260869565217,196
4790188482997880321,1546564,6075,159,0,15,0,342,0,244,1,0,0,0,2,0,4,0,145,0,0,1,0,0,0,1,0,0,0,0,765,1144,1.401639344262295,0.043859649122807015,246
4791242411651102900,1198841,4570,4,0,3,0,48,0,534,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,593,1145,0.0898876404494382,0.0625,110
4806243642510760419,1067268,3996,16,0,26,1,241,1,236,1,0,1,0,2,0,5,0,6,0,0,1,0,1,0,0,0,0,0,0,528,1148,1.021186440677966,0.1078838174273859,318
4811936873921673671,660865,2569,17,0,0,0,30,0,275,1,0,0,0,4,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,327,1149,0.10909090909090909,0.0,226
4834881653261155336,765478,2898,40,0,4,0,157,2,171,1,0,1,0,0,9,4,1,8,0,0,0,0,0,0,0,11,0,0,0,379,1151,0.9181286549707602,0.025477707006369428,170
4856648604039677645,26301,81,8,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,13,1152,0.0,,152
4863828678176057688,784389,2971,36,2,13,0,97,0,236,1,0,3,0,0,0,3,0,0,0,0,1,1,0,0,13,3,0,0,0,388,1153,0.4110169491525424,0.13402061855670103,90
4868444197474447169,343253,1412,9,0,6,0,56,0,93,1,1,1,0,1,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,170,1154,0.6021505376344086,0.10714285714285714,202
4879377661149847614,598199,2282,9,0,9,0,43,0,231,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,296,1155,0.18614718614718614,0.20930232558139536,64
4890250653067188036,1456847,5786,4,0,6,0,86,0,621,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,721,1156,0.13848631239935588,0.06976744186046512,971
4909256102316449301,301416,1244,2,2,0,2,0,3,139,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,149,1158,0.0,,715
4920989425059373101,1582675,5973,98,0,23,0,154,2,500,1,0,1,0,0,0,4,0,84,0,0,1,0,3,0,0,0,1,0,0,783,1159,0.308,0.14935064935064934,105
4939686728802574833,536810,2016,1,8,3,0,115,0,132,2,2,1,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,266,1160,0.8712121212121212,0.02608695652173913,174
4948800408646006742,853072,3500,27,0,1,0,23,0,367,1,0,0,0,6,0,3,11,0,0,0,1,0,0,0,0,0,0,0,0,422,1161,0.06267029972752043,0.043478260869565216,111
4966267542073474292,1891129,7697,34,0,25,0,285,0,587,1,0,0,0,1,0,4,0,30,0,0,0,0,1,0,0,0,0,0,0,936,1162,0.4855195911413969,0.08771929824561403,22
4975742992817333580,2201588,8295,292,0,30,0,110,0,652,1,0,6,0,25,10,4,3,215,0,0,1,0,0,0,0,0,0,0,0,1089,1163,0.1687116564417178,0.2727272727272727,67
5004732571302756686,1424420,5352,48,0,7,0,168,0,477,1,0,0,0,5,1,4,0,31,0,0,0,0,3,0,0,0,0,0,0,705,1165,0.3522012578616352,0.041666666666666664,322
5037805904261840549,1171889,4587,43,0,16,5,190,5,315,1,1,0,0,16,8,4,0,5,0,0,1,0,0,0,0,0,0,0,0,580,1167,0.6031746031746031,0.08421052631578947,138
5047954394878088146,513169,1961,21,0,5,0,124,0,99,1,1,1,0,1,0,3,2,0,0,0,1,0,1,0,1,0,0,0,0,254,1169,1.2525252525252526,0.04032258064516129,399
5079257031695643730,1110134,3641,109,3,11,0,141,0,278,1,0,4,0,0,0,4,0,105,0,0,0,1,1,0,0,0,1,0,0,549,1171,0.5071942446043165,0.07801418439716312,120
5115491262994112355,818488,3134,7,0,3,3,103,3,280,2,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,405,1175,0.3678571428571429,0.02912621359223301,193
5149103836354363749,830734,3073,1,3,4,0,88,0,311,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,411,1177,0.2829581993569132,0.045454545454545456,595
5156913634271411592,3146324,11577,23,0,91,1,534,1,899,2,1,4,0,0,0,5,0,16,0,0,1,0,1,0,0,0,0,0,0,1557,1178,0.5939933259176863,0.1704119850187266,1367
5214419142301593366,54557,237,4,1,1,0,2,0,14,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,27,1179,0.14285714285714285,0.5,429
5219727525324947447,1303594,5054,32,0,16,1,300,1,291,1,0,1,0,7,2,2,0,0,0,0,0,0,1,0,2,0,1,0,0,645,1180,1.0309278350515463,0.05333333333333334,210
5226543651938222477,1554216,5739,5,0,3,2,324,3,428,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,769,1181,0.7570093457943925,0.009259259259259259,857
5228542526992719993,1394211,5417,5,0,18,0,96,0,565,1,0,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,690,1182,0.16991150442477876,0.1875,57
5247766134903779634,941587,3496,17,0,12,0,173,0,259,1,0,1,0,1,2,3,0,0,0,0,0,0,1,0,5,0,0,0,0,466,1184,0.667953667953668,0.06936416184971098,300
5294022320224098612,5424779,20393,270,1,64,1,901,1,1442,1,0,12,0,14,8,3,2,220,0,0,1,0,1,0,0,0,0,0,0,2684,1187,0.6248266296809986,0.07103218645948946,112
5328981175724430819,1305030,5076,17,0,2,0,194,0,429,1,1,1,0,4,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,646,1188,0.4522144522144522,0.010309278350515464,366
5375110371946563473,836586,2958,2,0,3,0,123,0,281,1,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,414,1192,0.4377224199288256,0.024390243902439025,1180
5380062275287749849,2634990,9648,424,0,17,4,292,2,556,1,0,13,0,5,3,6,2,355,0,0,1,0,0,0,2,0,0,0,0,1303,1193,0.5251798561151079,0.05821917808219178,199
5392196366465880596,2168919,7562,16,6,26,1,748,1,270,1,0,0,0,2,1,4,0,0,0,0,2,0,2,0,2,0,0,0,0,1073,1194,2.77037037037037,0.034759358288770054,247
5417342769358405769,583879,2229,35,0,5,0,61,1,183,1,0,0,0,7,18,3,0,6,0,0,0,0,0,0,0,0,0,0,0,289,1196,0.3333333333333333,0.08196721311475409,306
5424724816570523761,3636947,13778,28,0,30,0,298,2,1439,1,0,4,0,1,3,2,0,0,0,0,0,0,3,0,5,0,0,0,0,1800,1197,0.207088255733148,0.10067114093959731,183
5428524870438454631,1903572,7778,8,0,17,2,126,2,782,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,942,1198,0.16112531969309463,0.1349206349206349,168
5440810062644270963,1362436,4951,7,0,23,0,251,0,388,1,0,1,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,674,1201,0.6469072164948454,0.09163346613545817,597
5442631043137163560,1525557,5943,1,4,12,0,113,0,621,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,755,1202,0.1819645732689211,0.10619469026548672,560
5495369313810004081,826708,3204,18,0,10,0,86,0,289,1,0,1,0,2,1,4,0,0,0,0,1,0,1,0,2,0,0,0,0,409,1205,0.2975778546712803,0.11627906976744186,296
5514341390727084539,2877877,11138,376,0,15,0,192,0,835,1,0,6,0,0,0,5,2,367,0,0,1,0,0,0,0,0,0,0,0,1424,1208,0.22994011976047904,0.078125,199
5519013695500893076,2160312,8547,27,0,34,0,294,0,708,1,0,2,0,0,0,4,0,9,0,0,0,0,3,0,4,0,0,0,0,1069,1209,0.4152542372881356,0.11564625850340136,168
5527300803941184606,2261391,9186,37,0,18,0,214,0,845,1,0,11,0,0,0,4,10,0,0,0,1,0,1,0,4,0,0,0,0,1119,1211,0.2532544378698225,0.08411214953271028,166
5543792178049984123,699211,2642,3,0,9,0,69,0,260,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,346,1212,0.2653846153846154,0.13043478260869565,336
5609682802614453138,2357742,9233,9,0,21,0,146,0,986,1,0,1,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1167,1214,0.14807302231237324,0.14383561643835616,618
5629004831883454023,1855531,5891,22,0,11,0,204,0,675,1,0,1,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,918,1215,0.3022222222222222,0.05392156862745098,212
5636839061520244700,1040748,3858,19,5,7,0,31,0,447,1,0,1,0,0,2,4,0,18,0,0,1,0,1,0,0,0,0,0,0,515,1216,0.06935123042505593,0.22580645161290322,131
5651991554771648813,2293701,9289,94,0,12,1,276,1,746,1,0,3,0,2,1,4,0,85,0,0,1,0,0,0,0,0,0,0,0,1135,1217,0.3699731903485255,0.043478260869565216,313
5659742620421450037,22228,102,4,0,0,0,0,0,4,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1218,0.0,,1370
5682456152299096512,1596337,6282,13,0,18,0,188,0,564,1,0,0,0,2,0,6,0,3,0,0,1,0,1,0,0,0,0,0,0,790,1219,0.3333333333333333,0.09574468085106383,258
5724476544755415199,1158274,4500,15,0,7,0,150,0,396,1,0,1,0,0,0,4,4,0,0,0,1,0,0,0,3,0,0,0,0,573,1220,0.3787878787878788,0.04666666666666667,208
5732493329239027747,1242442,4935,13,0,18,0,173,0,406,1,0,0,0,0,1,4,0,0,0,0,0,0,3,0,2,0,0,0,0,615,1221,0.42610837438423643,0.10404624277456648,539
5741949578151958427,1436992,5303,8,0,12,0,256,0,431,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,711,1222,0.5939675174013921,0.046875,507
5759647008239373832,1685167,6651,4,0,4,0,319,0,502,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,834,1224,0.6354581673306773,0.012539184952978056,1339
5768374162038670980,488906,1984,6,0,5,0,71,0,155,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,242,1225,0.45806451612903226,0.07042253521126761,80
5772799955673954782,1661174,6497,100,0,9,0,215,0,493,1,0,0,0,5,1,4,0,82,0,0,1,0,1,0,1,0,0,0,0,822,1226,0.43610547667342797,0.04186046511627907,317
5847810699340812534,2393223,9354,146,0,51,0,466,0,513,2,1,0,0,0,0,5,2,115,0,0,0,0,2,0,9,2,0,0,0,1184,1230,0.9083820662768031,0.10944206008583691,55
5856631986203333168,1259196,4281,4,0,12,0,385,0,217,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,623,1232,1.7741935483870968,0.03116883116883117,1330
5886350849322462883,1608719,5380,16,0,5,0,52,0,718,1,0,0,0,0,0,4,0,12,0,0,1,0,1,0,0,0,0,0,0,796,1233,0.07242339832869081,0.09615384615384616,30
5889459349697365502,1042750,3847,6,0,5,0,201,0,301,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,516,1234,0.6677740863787376,0.024875621890547265,1467
5904125533179857831,1271403,4999,113,0,28,0,83,0,399,1,0,3,0,3,0,4,2,66,0,0,1,0,2,0,9,0,1,0,0,629,1235,0.20802005012531327,0.3373493975903614,135
5904658767746072226,1901032,6913,4,0,10,3,238,2,680,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,941,1236,0.35,0.04201680672268908,313
5947521743265750934,2642799,10594,409,0,35,2,184,5,664,1,0,8,0,8,0,5,1,378,0,0,1,0,0,0,0,0,2,0,0,1307,1240,0.27710843373493976,0.19021739130434784,130
5967383110957089197,994232,3858,12,0,5,0,67,0,405,1,0,3,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,492,1241,0.1654320987654321,0.07462686567164178,272
5971702586503091815,1182417,4498,6,0,17,0,147,0,409,1,0,2,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,585,1242,0.3594132029339853,0.11564625850340136,863
5983238434263684075,1423076,5260,39,0,29,2,337,1,290,1,0,0,0,0,0,5,6,23,0,0,0,0,3,0,1,0,0,0,0,704,1243,1.1620689655172414,0.08605341246290801,201
5984038126136335853,767835,2926,7,0,5,0,65,0,298,1,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,380,1244,0.2181208053691275,0.07692307692307693,556
5986830754057035083,1797591,6810,114,5,16,0,317,0,431,1,0,1,0,22,1,4,0,50,0,0,1,1,0,0,0,0,0,0,0,889,1245,0.7354988399071926,0.050473186119873815,97
6009703434746799361,1134171,4392,145,0,5,0,63,0,341,2,1,1,0,1,3,4,5,130,0,0,1,0,0,0,1,0,0,0,0,561,1247,0.18475073313782991,0.07936507936507936,306
6014333515454962924,564303,2254,16,0,4,6,13,4,231,1,0,0,0,5,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,279,1249,0.05627705627705628,0.3076923076923077,238
6018998641435218153,1964606,7410,14,0,16,0,446,0,491,1,0,2,0,3,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,972,1250,0.9083503054989817,0.03587443946188341,198
6067078559568486115,1172043,4488,4,0,8,0,95,0,469,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,580,1251,0.2025586353944563,0.08421052631578947,1113
6114742916787624884,490812,1927,4,0,4,0,62,0,169,1,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,243,1253,0.3668639053254438,0.06451612903225806,1206
6145284489066208322,2550613,9155,130,0,22,0,132,0,973,1,0,6,0,1,0,4,0,114,0,0,0,0,2,0,0,0,0,0,0,1262,1256,0.13566289825282632,0.16666666666666666,1078
6146964957978003964,271054,949,2,0,1,0,34,0,97,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,134,1257,0.35051546391752575,0.029411764705882353,616
6177118909563845350,980687,4289,158,0,35,0,78,0,208,1,0,0,0,11,6,5,0,130,0,0,0,0,1,0,0,0,0,0,0,485,1259,0.375,0.44871794871794873,96
6226321891043878966,676969,2503,16,0,6,0,44,0,265,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,335,1260,0.1660377358490566,0.13636363636363635,370
6240637609801927986,903469,3393,9,2,18,0,87,0,327,1,0,0,0,0,1,3,0,0,0,0,1,0,1,0,3,0,0,0,0,447,1261,0.26605504587155965,0.20689655172413793,409
6246124833570614118,1010541,3816,16,0,31,0,149,0,301,1,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,500,1262,0.4950166112956811,0.2080536912751678,67
6247132358830373203,1577916,6261,2,0,6,0,177,0,591,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,781,1263,0.29949238578680204,0.03389830508474576,1331
6256023595175985124,1046946,3889,22,0,15,0,167,0,309,1,0,0,0,2,1,4,0,11,0,0,0,0,2,0,0,0,0,0,0,518,1264,0.540453074433657,0.08982035928143713,542
6265011204961891549,2211347,8162,158,0,17,0,86,1,826,1,0,2,0,8,5,5,0,136,0,0,0,0,1,0,0,0,0,0,0,1094,1265,0.10411622276029056,0.19767441860465115,109
6268774863146665113,193809,773,10,0,6,0,22,0,52,1,1,1,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,96,1266,0.4230769230769231,0.2727272727272727,597
6280753793679034905,1866361,6905,4,0,11,0,289,0,614,1,1,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,924,1267,0.47068403908794787,0.03806228373702422,357
6286477403873056746,1101186,4129,2,0,8,0,70,0,460,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,545,1268,0.15217391304347827,0.11428571428571428,1760
6290721269214051340,2048611,7106,141,0,34,0,322,0,510,1,0,1,0,1,0,5,9,129,0,0,1,0,0,0,0,0,0,0,0,1013,1269,0.6313725490196078,0.10559006211180125,154
6305460146002221146,1000411,3728,52,5,16,0,143,0,275,1,0,3,0,8,2,3,0,0,0,0,1,1,5,0,5,0,0,0,0,495,1271,0.52,0.11188811188811189,119
6328599593393304210,693627,2637,49,0,15,0,94,0,180,1,0,0,0,1,2,4,0,30,0,0,0,0,3,0,2,0,0,0,0,343,1272,0.5222222222222223,0.1595744680851064,433
6332603129618646902,516858,1950,20,0,6,0,93,0,132,1,1,0,0,2,0,3,0,13,0,0,0,0,1,0,0,0,0,0,0,256,1273,0.7045454545454546,0.06451612903225806,60
6350675406265490877,327818,1083,26,0,24,1,73,1,33,1,0,3,0,1,0,3,2,10,0,0,1,0,1,0,0,0,0,0,0,162,1274,2.212121212121212,0.3287671232876712,278
6398834242529364848,1168111,4375,7,0,19,0,100,0,448,1,0,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,578,1275,0.22321428571428573,0.19,359
6405406977866755943,1160107,4352,13,0,19,2,139,2,393,1,0,7,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,574,1277,0.35368956743002544,0.1366906474820144,860
6406679256280517790,559753,2140,8,0,7,0,27,0,231,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,277,1278,0.11688311688311688,0.25925925925925924,314
6410548664889797760,1394703,5692,247,0,5,1,240,2,191,1,0,0,0,2,12,3,0,188,0,0,0,0,0,0,0,0,0,0,0,690,1279,1.256544502617801,0.020833333333333332,69
6439741089806463337,485193,1878,20,0,2,0,15,0,200,1,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,240,1280,0.075,0.13333333333333333,101
