CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
4872258417469143170,206147,647,0,0,0,0,6,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.0625,0.0
4873046511568875079,272762,1064,0,0,0,0,51,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,0.6071428571428571,0.0
4874358715739880983,96992,369,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.0,
4876354721889546360,4033,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,,0,0,0,1,,
4876473610588366160,139657,723,5,0,1,0,41,1,20,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,BP to STH,,0,0,0,1,2.05,0.024390243902439025
4879425487947171080,214262,774,20,0,0,0,28,0,56,1,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,,0,0,0,1,0.5,0.0
4879592020448197341,224279,949,0,0,0,0,28,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.3373493975903614,0.0
4880427731385203672,339200,1236,0,0,0,0,112,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,STNL to BP,,0,0,0,1,2.0,0.0
4882450431590871676,323274,1284,27,0,0,0,18,0,113,1,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,160,STNL to BP,,0,0,0,1,0.1592920353982301,0.0
4882556201138758419,16135,38,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,,0,0,0,1,,
4884487071814043411,115210,420,0,0,0,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.03636363636363636,0.0
4885937734575527837,10114,50,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,BP to STH,0.0,0,0,1,0,0.0,
4887710938830160830,464831,1776,0,0,2,0,112,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,STNL to BP,,0,0,0,1,0.9739130434782609,0.017857142857142856
4893052169551858372,230398,947,0,0,0,0,12,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,,0,0,0,1,0.11764705882352941,0.0
4896835542360550844,131354,517,0,0,0,0,2,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.03333333333333333,0.0
4901070684285939274,78831,296,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.0,
4902975983528061014,137393,477,1,0,0,0,12,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,,0,0,0,1,0.21818181818181817,0.0
4903636096472503829,412162,1423,0,0,1,0,12,0,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204,STNL to BP,,0,0,0,1,0.06315789473684211,0.08333333333333333
4904425650675739366,173807,664,0,0,1,0,5,0,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,,0,0,0,1,0.06329113924050633,0.2
4905714852636719904,222337,778,1,0,1,0,2,0,105,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,,0,0,0,1,0.01904761904761905,0.5
4907131933017153203,444564,1786,0,0,5,0,81,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,STNL to BP,,0,0,0,1,0.6044776119402985,0.06172839506172839
4917514351666415310,101015,416,1,0,0,0,2,0,44,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,0.0,0,0,1,0,0.045454545454545456,0.0
4921067553246866585,84882,335,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.0,
4922426464199347983,169751,615,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,,0,0,0,1,0.0,
4924885450036671587,131287,552,0,0,0,0,14,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.27450980392156865,0.0
4925919058427573484,232334,994,1,0,1,0,23,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,,0,0,0,1,0.25555555555555554,0.043478260869565216
4926572861677856002,416151,1550,0,0,0,0,74,0,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,STNL to BP,,0,0,0,1,0.5692307692307692,0.0
4926762462878166870,240603,884,0,0,3,0,51,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,,0,0,0,1,0.796875,0.058823529411764705
4928725929364592716,74721,318,0,0,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.0,
4930455504817967353,458883,1671,120,0,0,0,14,0,93,0,0,0,0,0,0,4,116,0,0,0,0,0,0,0,0,0,0,0,227,STNL to BP,348.0,0,1,0,0,0.15053763440860216,0.0
4931550092461547067,46454,187,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,STNL to BP,,0,0,0,1,0.045454545454545456,0.0
4931918725181903341,52484,200,0,0,0,0,0,0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,STNL to BP,,0,0,0,1,0.0,
4933319582833839041,262757,1074,0,0,0,0,1,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,,0,0,0,1,0.007751937984496124,0.0
4934108417350641553,56522,218,0,0,0,0,10,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,STNL to BP,,0,0,0,1,0.5882352941176471,0.0
4934361906467394768,105041,382,0,0,0,0,13,0,36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.3611111111111111,0.0
4939866339812143060,185946,783,0,0,0,0,2,0,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.02247191011235955,0.0
4940204254705592424,135475,523,0,0,0,0,4,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.06451612903225806,0.0
4941076557938046468,149557,549,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.0,
4943988172607496356,173901,587,0,0,0,0,40,0,44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,,0,0,0,1,0.9090909090909091,0.0
4949803059110318343,183811,743,1,0,0,0,13,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,STNL to BP,,0,0,0,1,0.16883116883116883,0.0
4950279321315089008,735543,2844,2,0,6,0,57,0,299,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,364,STNL to BP,0.0,0,0,1,0,0.19063545150501673,0.10526315789473684
4953556468085370026,133389,473,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,,0,0,0,1,0.0,
4957817262394913750,139464,549,0,0,0,0,13,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.23636363636363636,0.0
4959687884545127695,60655,229,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,,0,0,0,1,0.0,
4959906441107190532,113176,452,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,,0,0,0,1,0.0,
4960232795463793152,96940,392,0,0,0,0,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.3333333333333333,0.0
4960303792743647432,16147,64,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,,0,0,0,1,0.3333333333333333,0.0
4960679243947035219,264585,1097,0,0,0,0,20,0,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,,0,0,0,1,0.1834862385321101,0.0
4967560567928772368,125332,433,0,0,0,0,2,0,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.034482758620689655,0.0
4969459681729845082,214229,835,3,0,0,0,24,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,,0,0,0,1,0.3076923076923077,0.0
4974693476939454297,305072,1242,0,0,0,0,11,0,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151,STNL to BP,,0,0,0,1,0.07971014492753623,0.0
4976342293639535908,408113,1632,0,0,0,0,44,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,STNL to BP,,0,0,0,1,0.27848101265822783,0.0
4979075886042645627,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,
4982062467157964491,390137,1320,14,0,6,0,8,0,162,0,0,1,1,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,193,BP to STH,0.0,0,0,1,0,0.04938271604938271,0.75
4984587411005595232,1483608,5672,88,0,13,0,357,0,273,1,0,0,0,3,1,0,70,0,0,0,0,0,0,0,0,1,0,0,734,STNL to BP,,0,0,0,1,1.3076923076923077,0.036414565826330535
4986152506363496779,212192,753,0,0,0,0,51,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,STNL to BP,,0,0,0,1,0.9622641509433962,0.0
4986603745749291754,210139,816,0,0,0,0,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.0297029702970297,0.0
4989157619754922655,117154,485,0,0,0,0,15,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.35714285714285715,0.0
4992226620467544868,82851,322,0,0,0,0,1,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.02564102564102564,0.0
4993055930553865538,163701,577,0,0,1,0,28,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,,0,0,0,1,0.5384615384615384,0.03571428571428571
4994796382520803005,143449,552,0,0,1,0,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.07692307692307693,0.2
4995586229840459937,117197,452,0,0,0,0,13,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.29545454545454547,0.0
4996135054702736860,12123,45,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,STNL to BP,,0,0,0,1,1.5,0.0
4996507371842751517,119329,351,0,0,0,0,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.09259259259259259,0.0
4997044126950116372,139453,562,0,0,1,0,3,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.046875,0.3333333333333333
4997212183595591734,214242,841,0,0,2,0,29,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,,0,0,0,1,0.3918918918918919,0.06896551724137931
4997756519285195792,214255,864,10,1,0,0,13,0,80,1,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,106,BP to STH,0.0,0,0,1,0,0.1625,0.0
5009326851721242599,127326,487,0,0,0,0,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,,0,0,0,1,0.16666666666666666,0.0
5010029958834237079,171773,678,2,0,0,0,10,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.136986301369863,0.0
5017053013630729336,266780,1050,24,0,1,0,5,0,101,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,132,STNL to BP,,0,0,0,1,0.04950495049504951,0.2
5017627305959385908,424333,1620,1,0,0,0,24,0,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,STNL to BP,,0,0,0,1,0.12972972972972974,0.0
5019528113716420509,74846,229,1,0,0,0,4,0,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.12903225806451613,0.0
5020156059099158543,18163,73,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,,0,0,0,1,0.6,0.0
5021392905568905903,206105,801,0,0,0,0,11,0,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.12222222222222222,0.0
5021868141301562818,1056209,4113,53,0,4,1,300,0,163,1,0,0,0,2,1,0,28,0,0,0,0,0,0,0,0,0,0,0,523,STNL to BP,,0,0,0,1,1.8404907975460123,0.013333333333333334
5023336186082485038,80818,285,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.02564102564102564,0.0
5024307644111938673,222307,787,0,0,0,0,11,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,,0,0,0,1,0.11224489795918367,0.0
5027105359621812751,216187,852,0,0,1,0,19,0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.22093023255813954,0.05263157894736842
5027362162742275904,149575,539,0,0,0,0,3,0,68,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.04411764705882353,0.0
5027955229157686377,382059,1534,32,0,13,1,32,0,110,0,0,0,1,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,189,STNL to BP,0.0,0,0,1,0,0.2909090909090909,0.40625
5032245605036447835,139451,541,0,0,0,0,2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.029850746268656716,0.0
5032605086464372322,141483,582,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,,0,0,0,1,0.0,
5034867667532176532,177832,707,3,1,0,0,2,0,79,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,0.0,0,0,1,0,0.02531645569620253,0.0
5035815709725322643,157620,617,1,0,0,0,1,0,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,,0,0,0,1,0.013157894736842105,0.0
5035920411287295420,149631,606,21,1,0,0,20,0,32,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,74,STNL to BP,0.0,0,0,1,0,0.625,0.0
5036126582326572619,420597,1735,71,0,2,0,23,0,109,1,0,2,1,5,2,0,53,0,0,0,0,0,0,0,0,0,0,0,208,STNL to BP,0.0,0,0,1,0,0.21100917431192662,0.08695652173913043
5037047527348856426,131398,449,0,0,0,0,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.06557377049180328,0.0
5037080349897098075,286976,1121,2,0,1,0,3,0,134,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,STNL to BP,,0,0,0,1,0.022388059701492536,0.3333333333333333
5040805496425871541,735694,2839,5,0,7,0,81,0,270,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,364,STNL to BP,,0,0,0,1,0.3,0.08641975308641975
5041691056800391997,181925,739,17,0,3,1,19,0,49,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,,0,0,0,1,0.3877551020408163,0.15789473684210525
5042780339743051650,818687,2946,105,0,4,1,109,0,185,0,0,0,0,5,1,0,81,0,0,0,0,0,0,0,4,0,0,0,405,STNL to BP,226.0,0,1,0,0,0.5891891891891892,0.03669724770642202
5043020638636536526,151587,578,1,0,0,0,9,0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,,0,0,0,1,0.13846153846153847,0.0
5043859337995629710,216238,869,9,0,0,0,0,0,96,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.0,
5045155198921942124,664529,2582,6,0,2,0,150,0,169,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,329,STNL to BP,385.0,0,1,0,0,0.8875739644970414,0.013333333333333334
5045892800983054290,287105,1010,14,0,8,0,58,0,60,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,142,BP to STH,,0,0,0,1,0.9666666666666667,0.13793103448275862
5046605564850540305,191881,759,0,2,0,0,36,0,56,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,STNL to BP,,0,0,0,1,0.6428571428571429,0.0
5046964099949726098,159679,632,0,0,0,0,8,0,68,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,,0,0,0,1,0.11764705882352941,0.0
5047379064800379862,105032,446,0,0,0,0,17,0,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.5151515151515151,0.0
5050427925962171046,12121,47,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,STNL to BP,,0,0,0,1,1.0,0.0
5051484474745709590,977959,3854,1,0,13,0,178,0,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,STNL to BP,,0,0,0,1,0.6116838487972509,0.07303370786516854
5053177692004113171,499133,1970,0,0,0,0,13,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,STNL to BP,,0,0,0,1,0.05555555555555555,0.0
5059078622192486358,111122,404,0,0,0,0,5,0,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.10416666666666667,0.0
5061605484940063863,42375,164,0,0,0,0,6,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,STNL to BP,,0,0,0,1,0.42857142857142855,0.0
5064154589341501864,165681,689,0,0,0,0,3,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,,0,0,0,1,0.038461538461538464,0.0
5067399080112893457,96955,421,3,0,0,0,20,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,0.0,0,0,1,0,0.8333333333333334,0.0
5069218429525671129,309083,1265,0,0,1,0,30,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,STNL to BP,,0,0,0,1,0.2459016393442623,0.03333333333333333
5069446391094754197,139606,505,0,0,0,0,18,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.36,0.0
5069829998713587399,4046,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BP to STH,,0,0,0,1,inf,1.0
5073719265359314002,46440,209,0,0,0,0,16,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,STNL to BP,,0,0,0,1,2.6666666666666665,0.0
5077694135700047603,12102,57,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,STNL to BP,,0,0,0,1,2.0,0.0
5082009410873267639,74713,289,0,0,0,0,4,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.125,0.0
5084356346288443992,165689,570,0,0,0,0,18,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,,0,0,0,1,0.2857142857142857,0.0
5087554354076624945,115220,432,0,0,0,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.05555555555555555,0.0
5087997334792007226,74786,278,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.0,
5089751032709010599,30291,121,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,STNL to BP,,0,0,0,1,0.0,
5095028845399146859,40354,145,0,0,0,0,5,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,STNL to BP,,0,0,0,1,0.38461538461538464,0.0
5095648205754989656,286931,1160,0,0,0,0,41,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,BP to STH,,0,0,0,1,0.40594059405940597,0.0
5095867034938589376,14118,24,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,,0,0,0,1,,
5096260041183519913,252639,1028,1,0,0,0,33,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,STNL to BP,0.0,0,0,1,0,0.36666666666666664,0.0
5100178047801578505,270817,1049,0,1,0,0,25,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,STNL to BP,,0,0,0,1,0.23148148148148148,0.0
5101777476595736581,151546,610,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,,0,0,0,1,0.0273972602739726,0.0
5105742448504987231,303105,1228,2,0,0,0,93,0,54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,STNL to BP,0.0,0,0,1,0,1.7222222222222223,0.0
5105777390277016788,268758,1037,0,0,2,0,31,0,97,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,133,STNL to BP,,0,0,0,1,0.31958762886597936,0.06451612903225806
5107651597549823822,121239,443,0,0,1,0,5,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.09615384615384616,0.2
5108099922576306791,133349,545,0,0,0,0,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,,0,0,0,1,0.15789473684210525,0.0
5113724092572553074,155563,641,15,0,0,0,19,0,43,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,77,STNL to BP,,0,0,0,1,0.4418604651162791,0.0
5117315273350935255,99026,337,0,0,0,0,4,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.09090909090909091,0.0
5120171210253902876,242186,959,1,0,0,0,22,0,96,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,0.0,0,0,1,0,0.22916666666666666,0.0
5120805003484452049,54519,213,0,0,0,0,11,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,,0,0,0,1,0.7333333333333333,0.0
5121754374567601499,173752,680,0,0,0,0,5,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,,0,0,0,1,0.06172839506172839,0.0
5124701901385027258,127356,521,4,0,0,0,1,0,56,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63,STNL to BP,0.0,0,0,1,0,0.017857142857142856,0.0
5126704716039216694,270761,1086,1,2,1,0,19,0,111,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,STNL to BP,18.0,1,0,0,0,0.17117117117117117,0.05263157894736842
5126928604499962884,299147,1131,13,0,3,0,34,1,96,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,STNL to BP,427.0,0,1,0,0,0.3541666666666667,0.08823529411764706
5128705421481659768,458689,1699,0,0,0,0,28,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,STNL to BP,,0,0,0,1,0.1407035175879397,0.0
5129847477519689413,293019,1166,17,0,0,0,35,0,91,1,0,0,5,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,145,STNL to BP,184.0,1,0,0,0,0.38461538461538464,0.0
5130728847133609487,270734,1086,2,0,0,0,11,0,119,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,134,STNL to BP,0.0,0,0,1,0,0.09243697478991597,0.0
5130750999056296220,212266,767,2,0,1,0,16,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,STNL to BP,,0,0,0,1,0.18604651162790697,0.0625
5130931550991560144,292959,1076,2,0,0,0,15,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,STNL to BP,0.0,0,0,1,0,0.1171875,0.0
5133182364050552021,119171,486,0,0,0,0,26,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.7878787878787878,0.0
5135373269096441363,20207,62,0,0,0,0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,,0,0,0,1,0.6,0.0
5135913321609816837,157637,571,0,0,1,0,22,0,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,,0,0,0,1,0.4230769230769231,0.045454545454545456
5136522304995922966,159709,611,1,0,0,0,10,0,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,0.0,0,0,1,0,0.14705882352941177,0.0
