CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
-7757353622779076512,1067508,4374,159,0,14,1,133,1,213,1,0,0,0,0,0,6,4,154,0,0,1,0,0,0,0,0,0,0,0,528,356.0,0,1,0,0,0.6244131455399061,0.10526315789473684
-7713755003955708002,1289149,5368,1,0,6,0,340,0,287,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,638,0.0,0,0,1,0,1.1846689895470384,0.01764705882352941
-7697248160474439130,893339,3534,15,0,20,0,28,0,374,1,0,0,0,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,442,722.0,0,1,0,0,0.0748663101604278,0.7142857142857143
-7649741210535149067,2277712,9084,1,0,14,0,683,0,424,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1128,0.0,0,0,1,0,1.6108490566037736,0.020497803806734993
-7649138618435564876,626562,2194,34,0,6,0,35,0,230,1,0,0,0,1,0,4,0,28,0,0,1,0,0,0,0,0,0,0,0,310,163.0,1,0,0,0,0.15217391304347827,0.17142857142857143
-7642491721771928888,1054983,3717,7,6,13,0,215,0,276,1,0,1,0,2,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,522,466.0,0,1,0,0,0.7789855072463768,0.06046511627906977
-7617568953179282630,757938,2860,1,0,7,0,63,0,299,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,375,0.0,0,0,1,0,0.21070234113712374,0.1111111111111111
-7616567698188611926,2018916,7151,6,0,7,0,139,1,841,1,0,4,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,999,447.0,0,1,0,0,0.16527942925089179,0.050359712230215826
-7613026216669080668,91036,280,12,0,0,0,0,0,29,1,0,2,0,1,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,45,492.0,0,1,0,0,0.0,
-7603188216464067758,850734,3029,1,0,10,0,151,0,254,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,421,0.0,0,0,1,0,0.594488188976378,0.06622516556291391
-7590343227077515822,1267163,4923,109,0,8,0,53,0,453,1,0,0,0,1,1,3,0,105,0,0,1,0,0,0,0,0,0,0,0,627,1064.0,0,0,1,0,0.11699779249448124,0.1509433962264151
-7589335438550996032,2187629,9362,466,0,17,0,126,0,467,1,0,2,0,60,26,4,0,317,0,0,1,0,0,0,0,0,0,0,0,1082,37.0,1,0,0,0,0.2698072805139186,0.1349206349206349
-7575168559430967656,974071,3680,1,0,51,1,195,1,228,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,482,0.0,0,0,1,0,0.8552631578947368,0.26153846153846155
-7572922330254599569,2699375,9930,159,0,33,2,490,7,638,1,0,3,0,0,0,4,0,155,0,0,0,0,1,0,0,0,1,0,0,1335,0.0,0,0,1,0,0.768025078369906,0.0673469387755102
-7563326220381212576,1982667,7030,16,0,4,0,182,0,776,1,0,0,0,5,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,981,110.0,1,0,0,0,0.2345360824742268,0.02197802197802198
-7556087714316500882,2756947,11128,370,0,14,2,252,1,721,1,0,2,0,20,5,3,0,315,0,0,1,0,0,0,0,0,0,0,0,1364,35.0,1,0,0,0,0.34951456310679613,0.05555555555555555
-7537593393900621772,982023,4002,1,0,3,0,48,0,431,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,486,0.0,0,0,1,0,0.11136890951276102,0.0625
-7533093956769953482,1085439,3952,30,0,6,0,128,0,367,1,0,2,0,0,0,4,0,28,0,0,1,0,0,0,0,0,0,0,0,537,0.0,0,0,1,0,0.34877384196185285,0.046875
-7508572941693007543,2934783,11328,143,0,41,4,502,1,754,1,0,1,0,0,0,6,1,140,0,0,1,0,0,0,0,0,0,0,0,1452,769.0,0,1,0,0,0.6657824933687002,0.08167330677290836
-7506021333095877586,711795,3114,122,0,7,0,115,0,106,1,0,0,0,0,1,1,0,109,0,0,0,0,1,0,0,1,0,0,0,352,84.0,1,0,0,0,1.0849056603773586,0.06086956521739131
-7487971866586677493,3012871,11197,37,3,35,0,185,0,1225,1,0,3,3,0,0,5,0,20,0,0,1,0,4,0,1,0,0,0,0,1491,166.0,1,0,0,0,0.1510204081632653,0.1891891891891892
-7481281797004322268,905251,3540,7,0,3,0,151,0,283,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,448,516.0,0,1,0,0,0.5335689045936396,0.019867549668874173
-7476191308385734251,28311,128,4,0,0,0,3,0,3,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,14,284.0,0,1,0,0,1.0,0.0
-7469099381997491693,622768,2161,1,0,9,0,72,0,221,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,308,0.0,0,0,1,0,0.3257918552036199,0.125
-7452282973481394377,703342,2714,4,0,1,0,37,0,302,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,348,1096.0,0,0,1,0,0.12251655629139073,0.02702702702702703
-7439203152726715289,2636485,10789,575,6,24,1,181,1,511,1,0,5,1,10,4,4,0,530,0,0,1,1,1,0,1,0,0,0,0,1304,86.0,1,0,0,0,0.3542074363992172,0.13259668508287292
-7419581930595407826,1240965,4846,7,0,2,0,40,0,561,1,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,614,246.0,0,1,0,0,0.07130124777183601,0.05
-7404045107199364117,844714,3369,84,0,0,0,69,0,262,1,0,0,0,0,8,2,0,57,0,0,0,0,0,0,0,0,0,0,0,418,,0,0,0,1,0.2633587786259542,0.0
-7400541353542728676,913512,3484,19,0,14,0,116,0,299,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,6,0,0,0,0,452,304.0,0,1,0,0,0.3879598662207358,0.1206896551724138
-7393681040526480484,1269123,4675,3,0,3,0,210,0,406,1,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,628,146.0,1,0,0,0,0.5172413793103449,0.014285714285714285
-7389688065396816237,2457487,9050,6,0,40,0,903,0,261,2,1,2,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1216,1191.0,0,0,1,0,3.4597701149425286,0.044296788482835
-7357038429467104774,331740,1155,1,0,7,0,76,0,77,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,164,0.0,0,0,1,0,0.987012987012987,0.09210526315789473
-7346830005976703117,3180160,12637,202,0,6,0,421,0,940,1,0,0,0,2,0,4,1,196,0,0,1,0,0,0,0,0,0,0,0,1574,446.0,0,1,0,0,0.4478723404255319,0.014251781472684086
-7338916060370003859,533562,1987,2,0,4,0,11,0,243,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,264,0.0,0,0,1,0,0.04526748971193416,0.36363636363636365
-7338175807611790913,1394641,5349,123,0,6,0,174,0,380,1,0,2,0,23,11,5,0,47,0,0,1,0,0,0,0,0,0,0,0,690,96.0,1,0,0,0,0.45789473684210524,0.034482758620689655
-7317305435994751667,1659268,6303,96,0,5,0,63,0,652,1,0,0,0,0,0,4,1,94,0,0,0,0,1,0,0,0,0,0,0,821,127.0,1,0,0,0,0.09662576687116564,0.07936507936507936
-7290918362482973005,1095642,4221,2,0,15,0,138,0,382,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,542,344.0,0,1,0,0,0.3612565445026178,0.10869565217391304
-7268321880120343401,343475,1404,1,0,0,0,13,0,152,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,170,0.0,0,0,1,0,0.08552631578947369,0.0
-7264337257842678052,1097710,4097,1,0,18,0,294,0,225,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,543,0.0,0,0,1,0,1.3066666666666666,0.061224489795918366
-7243351182004406809,925498,3458,1,0,10,0,11,0,431,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,458,0.0,0,0,1,0,0.025522041763341066,0.9090909090909091
-7201629480823667975,1915893,7155,7,0,10,0,305,0,622,1,0,3,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,948,1043.0,0,0,1,0,0.4903536977491961,0.03278688524590164
-7191743863707500625,5810697,23031,205,7,123,1,1046,2,1482,1,0,10,4,2,22,6,0,96,0,0,5,1,2,0,0,15,1,0,0,2875,86.0,1,0,0,0,0.7058029689608637,0.11759082217973231
-7177857339083696473,1533712,5423,1,0,44,2,387,1,320,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,759,0.0,0,0,1,0,1.209375,0.11369509043927649
-7149835134741797577,1419138,5256,1,0,28,0,375,0,295,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,702,0.0,0,0,1,0,1.271186440677966,0.07466666666666667
-7140361426555678709,840840,3281,6,0,20,0,80,0,306,1,0,0,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,416,462.0,0,1,0,0,0.26143790849673204,0.25
-7137469194683520357,612555,2367,1,0,5,0,51,0,242,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,303,0.0,0,0,1,0,0.21074380165289255,0.09803921568627451
-7136522793214096095,828231,3179,1,0,1,0,93,0,311,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,410,0.0,0,0,1,0,0.2990353697749196,0.010752688172043012
-7106146049869854003,1257435,4612,11,0,10,0,296,0,301,1,0,1,0,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,622,581.0,0,1,0,0,0.9833887043189369,0.033783783783783786
-7087685732424346573,2547601,9671,88,0,42,0,661,0,464,1,0,6,0,4,1,4,3,60,0,0,0,0,2,0,2,0,0,0,0,1260,165.0,1,0,0,0,1.4245689655172413,0.06354009077155824
-7072680806816825618,1400704,5404,2,0,20,2,223,2,440,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,693,0.0,0,0,1,0,0.5068181818181818,0.08968609865470852
-7047334364225497458,1006466,3867,1,0,3,0,80,0,410,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,498,0.0,0,0,1,0,0.1951219512195122,0.0375
-7037100740427689507,854965,3018,4,0,25,1,179,1,210,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,423,8.0,1,0,0,0,0.8523809523809524,0.13966480446927373
-7032901144430219799,2386520,8212,21,0,7,0,205,0,944,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,1181,435.0,0,1,0,0,0.21716101694915255,0.03414634146341464
-7019735231294528900,369782,1344,1,0,6,0,55,0,116,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,183,0.0,0,0,1,0,0.47413793103448276,0.10909090909090909
-7015469455444354191,489200,1838,1,0,7,0,114,0,115,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,242,0.0,0,0,1,0,0.991304347826087,0.06140350877192982
-7012793387781216791,580020,2101,1,0,4,0,16,0,262,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,287,0.0,0,0,1,0,0.061068702290076333,0.25
-7000546304590468737,1378000,5212,17,0,10,6,165,4,475,1,0,1,0,3,1,4,0,3,0,0,1,0,0,0,0,0,0,0,0,682,262.0,0,1,0,0,0.3473684210526316,0.06060606060606061
-7000237682643632266,1172648,4336,30,0,16,0,81,0,446,1,0,7,0,4,0,5,7,0,0,0,0,0,1,0,2,0,0,0,0,580,147.0,1,0,0,0,0.18161434977578475,0.19753086419753085
-6998298514037222893,671005,2574,1,0,6,0,29,0,292,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,332,0.0,0,0,1,0,0.09931506849315068,0.20689655172413793
-6988986505661735448,1461599,5171,2,0,16,0,268,0,433,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,723,731.0,0,1,0,0,0.6189376443418014,0.05970149253731343
-6969595560452770582,634704,2351,5,0,3,2,54,1,243,1,0,0,0,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,314,498.0,0,1,0,0,0.2222222222222222,0.05555555555555555
-6961043910277105172,20214,107,7,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,10,259.0,0,1,0,0,,
-6956211575012343608,990357,3897,1,0,8,1,184,1,292,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,490,0.0,0,0,1,0,0.6301369863013698,0.043478260869565216
-6955623260714900407,1802695,6957,119,0,21,0,192,0,555,1,0,1,0,1,0,4,0,104,0,0,0,0,2,0,1,0,0,0,0,892,587.0,0,1,0,0,0.34594594594594597,0.109375
-6931280519348383996,875038,3185,1,0,6,0,183,0,238,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,433,0.0,0,0,1,0,0.7689075630252101,0.03278688524590164
-6921936533569458780,798275,3068,1,0,12,0,88,0,290,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,395,0.0,0,0,1,0,0.30344827586206896,0.13636363636363635
-6915566866082576086,801177,3247,294,0,11,1,29,1,56,1,0,0,0,19,11,3,0,236,0,0,1,0,0,0,0,8,0,0,0,396,17.0,1,0,0,0,0.5178571428571429,0.3793103448275862
-6911529833211659508,2335606,7850,21,0,16,0,392,0,720,1,1,2,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1156,312.0,0,1,0,0,0.5444444444444444,0.04081632653061224
-6909421029204468322,1798531,7158,36,0,17,0,377,0,455,1,0,0,0,0,0,4,0,35,0,0,1,0,0,0,0,0,0,0,0,890,0.0,0,0,1,0,0.8285714285714286,0.04509283819628647
-6907878090450171136,3592999,14248,15,1,24,2,949,1,783,1,0,4,0,1,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,1778,368.0,0,1,0,0,1.2120051085568326,0.02528977871443625
-6895975108188810884,1527735,5967,2,0,7,0,86,0,656,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,756,0.0,0,0,1,0,0.13109756097560976,0.08139534883720931
-6870101777733301166,1203078,4812,141,0,26,0,133,0,290,1,0,0,0,0,5,4,0,126,0,0,1,0,1,0,0,0,0,0,0,595,331.0,0,1,0,0,0.4586206896551724,0.19548872180451127
-6867372357019046655,705276,2675,3,2,1,0,27,0,311,1,1,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,349,1040.0,0,0,1,0,0.08681672025723473,0.037037037037037035
-6853122140642270629,327180,1292,1,0,3,0,82,0,71,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,162,0.0,0,0,1,0,1.1549295774647887,0.036585365853658534
-6834852429272366543,836387,2894,1,0,1,0,44,0,363,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,414,0.0,0,0,1,0,0.12121212121212122,0.022727272727272728
-6834432387550707886,1232693,4543,1,0,15,1,321,1,266,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,610,0.0,0,0,1,0,1.2067669172932332,0.04672897196261682
-6830880116765687329,860967,3186,39,0,8,0,48,0,325,1,0,0,0,0,0,5,4,34,0,0,1,0,0,0,0,0,0,0,0,426,219.0,0,1,0,0,0.1476923076923077,0.16666666666666666
-6826917803880192851,636631,2417,1,0,2,0,9,0,299,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,315,0.0,0,0,1,0,0.030100334448160536,0.2222222222222222
-6816618137730096769,2647733,9821,70,0,76,0,99,0,1059,1,0,4,0,23,10,5,0,26,0,0,1,0,0,0,2,0,0,0,0,1310,93.0,1,0,0,0,0.09348441926345609,0.7676767676767676
-6782153943778719881,131533,444,12,11,13,0,5,0,21,1,0,0,1,1,3,1,0,0,0,0,4,0,2,0,0,0,1,0,0,65,179.0,1,0,0,0,0.23809523809523808,2.6
-6781918124036076416,1504362,5499,1,0,15,0,310,0,415,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,745,0.0,0,0,1,0,0.7469879518072289,0.04838709677419355
-6774054320571870628,454767,1680,1,0,14,0,78,0,127,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,225,0.0,0,0,1,0,0.6141732283464567,0.1794871794871795
-6767590163577966019,1744791,6486,8,0,10,5,597,3,235,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,863,427.0,0,1,0,0,2.5404255319148934,0.01675041876046901
-6764227806832836868,1610642,6177,14,6,18,0,149,0,606,1,0,2,2,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,797,425.0,0,1,0,0,0.24587458745874588,0.12080536912751678
-6758437822122136005,854867,3403,34,0,3,0,99,0,282,1,0,1,0,2,7,3,0,2,0,0,0,0,0,0,0,6,0,0,0,423,270.0,0,1,0,0,0.35106382978723405,0.030303030303030304
-6747039182996169882,416158,1638,1,0,12,0,54,0,134,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,206,0.0,0,0,1,0,0.40298507462686567,0.2222222222222222
-6745584902313926610,1228815,4873,39,0,18,0,93,0,453,1,0,4,0,0,0,4,1,33,0,0,1,0,0,0,0,0,0,0,0,608,192.0,1,0,0,0,0.2052980132450331,0.1935483870967742
-6731355748031988879,507640,1821,22,0,22,5,59,4,134,1,0,2,0,4,0,4,2,0,0,0,0,0,1,0,2,0,0,0,0,251,253.0,0,1,0,0,0.44029850746268656,0.3728813559322034
-6711807185921328001,381883,1071,53,0,2,0,111,0,19,1,1,1,0,10,25,2,0,0,0,0,0,0,0,0,3,0,0,0,0,189,9.0,1,0,0,0,5.842105263157895,0.018018018018018018
-6704103076686984784,849184,3323,4,0,5,0,60,0,347,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,420,1451.0,0,0,1,0,0.1729106628242075,0.08333333333333333
-6690349469595534082,1323381,5141,1,0,2,0,61,0,586,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,655,0.0,0,0,1,0,0.10409556313993173,0.03278688524590164
-6679987815816908137,1293483,4904,44,0,4,0,206,0,382,1,0,1,0,3,14,2,0,0,0,0,1,0,1,0,11,2,0,0,0,640,135.0,1,0,0,0,0.5392670157068062,0.019417475728155338
-6630670021312911188,1140045,4335,2,0,14,0,127,0,417,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,564,347.0,0,1,0,0,0.30455635491606714,0.11023622047244094
-6607579720527245746,226158,811,6,0,0,0,54,0,47,1,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,112,23.0,1,0,0,0,1.148936170212766,0.0
-6599976460176275282,1269558,4725,5,0,14,0,172,0,433,1,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,628,398.0,0,1,0,0,0.3972286374133949,0.08139534883720931
-6593381759007455541,2858814,11625,13,0,26,0,723,0,647,1,0,6,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,1415,394.0,0,1,0,0,1.1174652241112828,0.035961272475795295
-6586413324577422905,2406874,10124,376,0,14,0,442,0,354,1,0,0,0,0,5,4,0,366,0,0,0,0,0,0,0,5,0,0,0,1191,21.0,1,0,0,0,1.2485875706214689,0.03167420814479638
-6562953707978150765,1394645,5282,1,0,4,1,363,1,316,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,690,0.0,0,0,1,0,1.1487341772151898,0.011019283746556474
-6541278470074937432,610323,2344,4,0,0,0,24,0,270,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,302,1033.0,0,0,1,0,0.08888888888888889,0.0
-6538066595620907354,2568088,9505,120,0,80,0,736,0,326,1,0,2,0,2,1,5,2,84,1,0,2,0,5,0,2,0,1,0,0,1270,143.0,1,0,0,0,2.2576687116564416,0.10869565217391304
-6531933895035422666,949954,3654,5,0,4,0,80,0,376,1,0,1,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,470,847.0,0,0,1,0,0.2127659574468085,0.05
-6531441624614714042,1702265,6554,167,0,15,1,145,1,507,1,0,0,0,0,1,5,0,164,0,0,1,0,0,0,1,0,0,0,0,842,84.0,1,0,0,0,0.2859960552268245,0.10344827586206896
-6528152686468993953,1026574,3821,6,0,4,0,52,0,442,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,508,363.0,0,1,0,0,0.11764705882352941,0.07692307692307693
-6516728105920890158,812551,2844,19,0,7,0,98,0,272,1,0,1,0,0,0,4,0,18,0,0,0,0,1,0,0,0,0,0,0,402,0.0,0,0,1,0,0.3602941176470588,0.07142857142857142
-6512529456198526152,729487,2736,2,0,6,0,110,0,238,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,361,684.0,0,1,0,0,0.46218487394957986,0.05454545454545454
-6505537150795428196,460926,1705,1,0,0,0,2,0,219,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,228,0.0,0,0,1,0,0.0091324200913242,0.0
-6495621780803856688,939508,3588,8,0,8,0,136,0,310,1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,465,260.0,0,1,0,0,0.43870967741935485,0.058823529411764705
-6445521957450710457,1319915,5063,36,0,5,0,44,0,563,1,0,1,0,13,1,3,5,0,0,0,0,0,1,0,0,0,0,0,0,653,131.0,1,0,0,0,0.07815275310834814,0.11363636363636363
-6439943009350840126,962165,3630,10,3,4,0,40,0,416,1,0,0,0,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,476,320.0,0,1,0,0,0.09615384615384616,0.1
-6433999288707589450,1919811,7071,42,0,4,0,7,0,891,1,0,1,0,0,0,5,1,33,0,0,1,0,1,0,1,0,0,0,0,950,641.0,0,1,0,0,0.007856341189674524,0.5714285714285714
-6432768788396561084,1340258,4919,6,0,44,0,199,0,410,1,0,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,663,1460.0,0,0,1,0,0.4853658536585366,0.22110552763819097
-6421314862016405304,897398,3302,3,0,17,0,127,0,292,1,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,444,361.0,0,1,0,0,0.4349315068493151,0.13385826771653545
-6416908043322865197,1811034,6717,5,0,7,0,224,0,656,1,1,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,897,478.0,0,1,0,0,0.34146341463414637,0.03125
-6398579503421386005,1029087,3797,34,0,18,0,174,0,279,1,0,1,0,13,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,509,78.0,1,0,0,0,0.6236559139784946,0.10344827586206896
-6397725259850262104,624420,2440,9,0,0,0,17,0,279,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,309,492.0,0,1,0,0,0.06093189964157706,0.0
-6380749435627651872,1055180,3698,2,0,3,2,60,1,450,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,522,0.0,0,0,1,0,0.13333333333333333,0.05
-6323872618666758579,1590980,6081,1,1,43,2,457,1,278,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,787,852.0,0,0,1,0,1.643884892086331,0.09409190371991247
-6265901783643954347,1105292,4197,28,0,11,3,52,1,447,1,0,1,0,1,3,3,0,0,0,0,0,0,2,0,6,0,0,0,0,547,267.0,0,1,0,0,0.116331096196868,0.21153846153846154
-6255651365140141127,863056,3306,3,0,2,0,126,0,292,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,427,828.0,0,0,1,0,0.4315068493150685,0.015873015873015872
-6227868560638444515,1588247,6176,11,4,6,0,146,0,615,1,0,0,0,4,1,3,0,0,0,0,0,2,1,0,0,1,0,0,0,786,263.0,0,1,0,0,0.23739837398373984,0.0410958904109589
-6219417293482231315,1477843,5916,86,0,7,0,183,0,449,1,0,1,0,19,38,4,0,21,0,0,1,0,0,0,0,0,0,0,0,731,77.0,1,0,0,0,0.40757238307349664,0.03825136612021858
-6206735376180626187,1097312,4198,9,0,12,0,253,0,265,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,543,22.0,1,0,0,0,0.9547169811320755,0.04743083003952569
-6197307330707293636,921696,3606,3,0,8,0,77,0,364,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,456,719.0,0,1,0,0,0.21153846153846154,0.1038961038961039
-6183600364362047529,1022384,3916,1,0,4,0,69,0,427,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,506,0.0,0,0,1,0,0.16159250585480095,0.057971014492753624
-6174643013640850733,3733086,14178,469,0,10,0,181,0,1181,1,1,0,0,3,0,4,2,459,0,0,1,0,0,0,0,0,0,0,0,1847,388.0,0,1,0,0,0.15325994919559696,0.055248618784530384
-6167244369302807112,1157879,4423,1,0,13,0,82,0,473,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,573,0.0,0,0,1,0,0.1733615221987315,0.15853658536585366
-6167116288747549970,1328061,5041,20,3,35,0,286,0,307,1,0,0,0,1,1,4,0,12,0,0,2,0,1,0,1,0,1,0,0,657,205.0,0,1,0,0,0.9315960912052117,0.12237762237762238
-6153728989787172144,198228,710,1,0,2,0,12,0,79,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0.0,0,0,1,0,0.1518987341772152,0.16666666666666666
-6141559272022648297,1754373,6777,7,0,17,1,158,1,679,1,0,2,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,868,1098.0,0,0,1,0,0.23269513991163476,0.10759493670886076
-6136335375354637133,846590,3232,9,0,8,0,151,0,247,1,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,419,217.0,0,1,0,0,0.611336032388664,0.052980132450331126
-6135904939925812808,2905687,11253,24,0,25,4,435,3,940,2,1,2,0,2,0,4,0,16,0,0,1,0,1,0,0,0,0,0,0,1438,239.0,0,1,0,0,0.4627659574468085,0.05747126436781609
-6120418469236071541,214383,762,1,0,4,0,2,0,95,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,106,0.0,0,0,1,0,0.021052631578947368,2.0
-6115760804700355665,1921879,6508,1,3,14,0,395,0,534,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,951,133.0,1,0,0,0,0.7397003745318352,0.035443037974683546
-6109298923587285756,1857242,7388,97,0,26,0,325,0,461,2,1,2,0,0,1,6,1,75,0,0,1,0,4,0,2,0,0,0,0,919,299.0,0,1,0,0,0.7049891540130152,0.08
-6095231887445666383,2295531,9818,606,0,26,4,71,5,417,1,0,2,0,1,2,4,1,578,0,0,0,0,1,0,2,1,1,0,0,1135,437.0,0,1,0,0,0.17026378896882494,0.36619718309859156
-6090788306148479765,816467,3169,18,0,21,0,94,0,265,1,0,0,0,0,0,5,0,11,0,0,0,0,3,0,0,0,0,0,0,404,538.0,0,1,0,0,0.35471698113207545,0.22340425531914893
