CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,Avg_Engagement_per_visit
-787806577662928000,93001,370,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.045454545454545456,0.0,0.0
-786098528027032000,171624,681,0,0,0,0,7,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.09090909090909091,0.0,0.0
-784192905285380000,80853,303,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.0,,0.0
-775829183651621000,260525,1082,0,0,0,0,78,0,49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,,0,0,0,1,1.5918367346938775,0.0,0.0
-774372989330030000,90934,335,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,,0,0,0,1,0.022727272727272728,0.0,0.0
-768425316886911000,153557,589,0,0,0,0,2,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.0273972602739726,0.0,0.0
-766394180495167000,186011,687,15,0,0,0,10,0,66,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,92,STNL to BP,,0,0,0,1,0.15151515151515152,0.0,0.5
-760091697043686000,155632,544,0,0,0,0,5,0,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,STNL to BP,,0,0,0,1,0.07142857142857142,0.0,0.0
-759786816263672000,432141,1596,5,0,2,0,52,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,214,STNL to BP,105.0,1,0,0,0,0.33766233766233766,0.038461538461538464,0.0
-759743551165734000,64647,212,0,0,0,0,1,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,,0,0,0,1,0.034482758620689655,0.0,0.0
-759332684469533000,325221,1294,0,0,0,0,2,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,STNL to BP,,0,0,0,1,0.012578616352201259,0.0,0.0
-755187125872859000,60561,263,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,,0,0,0,1,0.5,0.0,0.0
-753133367699234000,165713,615,0,0,0,0,21,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,STNL to BP,,0,0,0,1,0.35,0.0,0.0
-752842748873695000,74738,317,1,0,1,0,6,0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,0.0,0,0,1,0,0.21428571428571427,0.16666666666666666,0.0
-748610894940164000,206161,774,0,0,0,0,8,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.08602150537634409,0.0,0.0
-748385328320968000,115203,419,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.017857142857142856,0.0,0.0
-746698979971713000,109152,423,0,0,0,0,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.22727272727272727,0.0,0.0
-746345597428304000,295352,1202,96,2,0,0,6,0,42,0,0,0,0,5,0,0,78,0,0,0,1,0,0,0,0,0,0,0,146,STNL to BP,0.0,0,0,1,0,0.14285714285714285,0.0,inf
-746253773841563000,92981,331,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.0,,0.0
-745937300578949000,101054,395,0,0,0,0,12,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.3157894736842105,0.0,0.0
-742744194788151000,127288,504,0,0,1,0,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,BP to STH,,0,0,0,1,0.06896551724137931,0.25,0.0
-739469551172828000,107029,405,0,0,0,0,21,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,,0,0,0,1,0.65625,0.0,0.0
-735084789215987000,270813,1066,2,0,4,0,17,0,111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,BP to STH,0.0,0,0,1,0,0.15315315315315314,0.23529411764705882,0.0
-732498984914752000,20211,82,1,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,,0,0,0,1,3.0,0.0,0.0
-731922356405878000,149493,593,0,0,0,0,31,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.7209302325581395,0.0,0.0
-731072887021192000,82875,320,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.0,,0.0
-726506439924154000,345485,1316,7,0,0,0,39,0,124,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,171,STNL to BP,1203.0,0,0,1,0,0.31451612903225806,0.0,inf
-726084264443389000,153638,654,0,0,0,0,3,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,,0,0,0,1,0.0410958904109589,0.0,0.0
-722541559349868000,86907,292,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,,0,0,0,1,0.0,,0.0
-722191954047386000,80773,315,0,0,0,0,9,0,28,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.32142857142857145,0.0,0.0
-720580697529420000,369901,1404,1,0,7,0,117,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,BP to STH,,0,0,0,1,2.0172413793103448,0.05982905982905983,0.0
-719662896027304000,16133,39,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,,0,0,0,1,,,0.0
-718800363394449000,109147,405,0,0,0,0,1,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.019230769230769232,0.0,0.0
-718181086836533000,272824,1106,1,0,5,0,54,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,BP to STH,0.0,0,0,1,0,0.72,0.09259259259259259,0.0
-715439561337938000,355685,1265,4,0,0,0,28,0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,STNL to BP,,0,0,0,1,0.1958041958041958,0.0,0.0
-713994922909014000,24214,108,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,STNL to BP,,0,0,0,1,0.0,,0.0
-706287183032189000,539526,2014,3,0,0,0,13,0,251,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,STNL to BP,12.0,1,0,0,0,0.05179282868525897,0.0,0.0
-705719684766468000,109131,403,2,0,0,0,7,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.15555555555555556,0.0,0.0
-692990606765726000,34324,145,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,,0,0,0,1,0.7,0.0,0.0
-692304819425340000,121272,444,0,0,0,0,12,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.25,0.0,0.0
-691970750147820000,101070,382,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.0,,0.0
-688106102045785000,149561,565,0,0,0,0,6,0,66,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.09090909090909091,0.0,0.0
-683597074677878000,88901,322,0,0,0,0,10,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,,0,0,0,1,0.30303030303030304,0.0,0.0
-678450237508517000,163627,659,0,0,0,0,2,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,,0,0,0,1,0.02564102564102564,0.0,0.0
-675599247661710000,105065,418,0,0,0,0,3,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.0625,0.0,0.0
-674012687466687000,18163,95,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,,0,0,0,1,0.0,,0.0
-673080672656505000,137410,517,2,0,0,0,15,0,49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,,0,0,0,1,0.30612244897959184,0.0,0.0
-669204265999910000,139481,526,0,0,0,0,0,0,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.0,,0.0
-665814743795249000,26251,125,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STNL to BP,,0,0,0,1,0.0,,0.0
-665058773184036000,123311,500,0,0,0,0,2,0,57,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.03508771929824561,0.0,0.0
-659288091110992000,355690,1423,10,0,0,0,5,0,161,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,176,STNL to BP,1335.0,0,0,1,0,0.031055900621118012,0.0,inf
-655902514056827000,143500,494,0,0,1,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.4,0.05,0.0
-653610223281620000,462770,1775,4,0,14,0,73,0,138,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,229,STNL to BP,,0,0,0,1,0.5289855072463768,0.1917808219178082,inf
-652591300155926000,206167,787,1,0,0,0,14,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,0.0,0,0,1,0,0.16091954022988506,0.0,0.0
-650666519693657000,8084,31,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,,0,0,0,1,inf,0.0,0.0
-648893972375200000,125280,488,0,0,0,0,3,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.05172413793103448,0.0,0.0
-647291414225496000,90946,383,0,0,0,0,9,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,,0,0,0,1,0.25,0.0,0.0
-644814623344586000,60533,249,0,0,1,0,19,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,,0,0,0,1,2.375,0.05263157894736842,0.0
-641404301959090000,407990,1434,0,0,0,0,23,0,177,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202,STNL to BP,,0,0,0,1,0.12994350282485875,0.0,0.0
-641237428541105000,496948,2006,0,0,0,0,68,0,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246,STNL to BP,,0,0,0,1,0.384180790960452,0.0,0.0
-639883385638693000,76800,290,0,0,0,0,0,0,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,STNL to BP,,0,0,0,1,0.0,,0.0
-629558870377270000,97026,359,0,0,0,0,4,0,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.09523809523809523,0.0,0.0
-629091563317056000,125297,503,0,0,1,0,19,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.4523809523809524,0.05263157894736842,0.0
-628826147840238000,254647,1038,5,0,0,0,25,0,95,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126,STNL to BP,370.0,0,1,0,0,0.2631578947368421,0.0,0.0
-628605425344154000,94987,356,0,0,0,0,4,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,,0,0,0,1,0.09523809523809523,0.0,0.0
-627844702650648000,260785,882,0,0,20,0,55,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,,0,0,0,1,1.0377358490566038,0.36363636363636365,0.0
-626914385761947000,183890,689,0,0,0,0,8,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,STNL to BP,,0,0,0,1,0.0963855421686747,0.0,0.0
-626566453113951000,224281,912,0,0,0,0,3,0,106,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.02830188679245283,0.0,0.0
-625245851272694000,92894,353,0,0,0,0,16,0,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.5714285714285714,0.0,0.0
-624417827807774000,406205,1602,17,1,2,0,35,0,145,0,0,0,1,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,201,BP to STH,1235.0,0,0,1,0,0.2413793103448276,0.05714285714285714,inf
-623662759937595000,133418,464,0,0,0,0,25,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,,0,0,0,1,0.6097560975609756,0.0,0.0
-620115992504802000,137354,496,0,0,1,0,14,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,68,STNL to BP,,0,0,0,1,0.27450980392156865,0.07142857142857142,0.0
-619694357920738000,135383,584,0,0,0,0,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.015151515151515152,0.0,0.0
-617465245550037000,2128061,8160,239,0,52,1,475,2,280,1,0,10,2,7,1,0,196,0,0,0,0,0,0,0,0,1,1,0,1053,BP to STH,143.0,1,0,0,0,1.6964285714285714,0.10947368421052632,inf
-616648995187966000,60633,254,2,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,STNL to BP,0.0,0,0,1,0,0.037037037037037035,0.0,0.0
-615354621355244000,117169,502,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.0,,0.0
-612908081506392000,232346,865,0,0,0,0,49,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,,0,0,0,1,0.7424242424242424,0.0,0.0
-610056449305785000,153548,586,1,0,0,0,17,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,0.0,0,0,1,0,0.29310344827586204,0.0,0.0
-608545483507216000,204080,749,2,0,0,0,8,0,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,0.0,0,0,1,0,0.08888888888888889,0.0,0.0
-605635025468620000,185917,721,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.0,,0.0
-604616663721199000,80767,304,2,0,0,0,13,0,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.5652173913043478,0.0,0.0
-604204542056958000,97032,377,0,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.06666666666666667,0.0,0.0
-602054230362065000,177860,694,1,0,0,0,11,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,0.0,0,0,1,0,0.14473684210526316,0.0,0.0
-598657094991279000,127292,464,0,0,0,0,2,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,,0,0,0,1,0.03333333333333333,0.0,0.0
-598425381097724000,210184,880,1,0,2,0,8,0,91,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.08791208791208792,0.25,0.0
-597158895421397000,99055,378,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.0,,0.0
-594250973567338000,125286,466,1,1,0,0,6,0,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,STNL to BP,0.0,0,0,1,0,0.11320754716981132,0.0,0.0
-589448369436283000,624118,2248,2,0,1,0,154,0,150,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,309,STNL to BP,322.0,0,1,0,0,1.0266666666666666,0.006493506493506494,0.0
-588090779701679000,111175,434,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.0,,0.0
-585604016160410000,505447,1732,5,0,3,0,88,0,153,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,STNL to BP,0.0,0,0,1,0,0.5751633986928104,0.03409090909090909,0.0
-582232840614290000,60594,248,2,0,0,0,11,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,112.0,1,0,0,0,0.6470588235294118,0.0,0.0
-575489541773390000,155614,605,0,0,0,0,2,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,STNL to BP,,0,0,0,1,0.02702702702702703,0.0,0.0
-575147039699269000,557751,2166,31,0,1,0,37,0,207,0,0,0,0,1,0,2,28,0,0,0,0,0,0,0,0,0,0,0,276,STNL to BP,38.0,1,0,0,0,0.178743961352657,0.02702702702702703,inf
-573896710143773000,209998,829,1,0,1,0,29,0,72,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,0.0,0,0,1,0,0.4027777777777778,0.034482758620689655,0.0
-572973652369993000,6062,20,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,0.0,,0.0
-572536753410368000,329596,1393,61,0,0,0,9,0,90,0,0,1,0,1,3,0,58,0,0,0,0,0,0,0,0,0,0,0,163,STNL to BP,,0,0,0,1,0.1,0.0,inf
-570172979715596000,169760,652,0,0,6,1,23,0,52,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,,0,0,0,1,0.4423076923076923,0.2608695652173913,0.0
-564956322608653000,97002,375,0,0,0,0,4,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.09302325581395349,0.0,0.0
-560440918038643000,282972,916,0,0,0,0,10,0,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,,0,0,0,1,0.07751937984496124,0.0,0.0
-559906069191513000,1255042,4840,148,0,28,3,282,0,160,0,0,1,0,2,0,0,122,0,0,0,0,0,0,0,0,0,0,0,621,BP to STH,,0,0,0,1,1.7625,0.09929078014184398,inf
-559634052604097000,509166,2015,2,0,0,0,8,0,240,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,252,STNL to BP,537.0,0,1,0,0,0.03333333333333333,0.0,0.0
-557358758825225000,119269,422,0,0,0,0,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.09259259259259259,0.0,0.0
-556304298342538000,186006,649,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,,0,0,0,1,0.0,,0.0
-547727983171476000,230376,911,0,0,0,0,9,0,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,,0,0,0,1,0.08653846153846154,0.0,0.0
-543962759013764000,349540,1484,0,0,0,0,7,0,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,STNL to BP,,0,0,0,1,0.04242424242424243,0.0,0.0
-543043103674765000,171817,584,0,0,0,0,25,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.4166666666666667,0.0,0.0
-542738608928906000,278872,1135,3,0,1,0,15,0,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,138,STNL to BP,1084.0,0,0,1,0,0.12605042016806722,0.06666666666666667,0.0
-542305729602790000,147547,549,0,0,0,0,13,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,,0,0,0,1,0.21666666666666667,0.0,0.0
-541504879849528000,191989,805,0,0,0,0,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,STNL to BP,,0,0,0,1,0.03260869565217391,0.0,0.0
-541126975646887000,80846,312,0,0,0,0,5,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.14705882352941177,0.0,0.0
-538105824983983000,121218,459,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.01694915254237288,0.0,0.0
-537511993189502000,145492,580,4,0,0,0,4,0,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,STNL to BP,0.0,0,0,1,0,0.0625,0.0,0.0
-537490740127084000,402057,1696,0,0,0,0,42,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,STNL to BP,,0,0,0,1,0.2692307692307692,0.0,0.0
-536157726668841000,105096,383,0,0,0,0,4,0,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.08695652173913043,0.0,0.0
-534789682005667000,545476,2153,0,0,3,0,118,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,STNL to BP,,0,0,0,1,0.7919463087248322,0.025423728813559324,0.0
-534510904186604000,272953,1124,1,0,5,0,50,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,0.0,0,0,1,0,0.6329113924050633,0.1,0.0
-533672088414385000,111126,379,0,0,0,0,5,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.10204081632653061,0.0,0.0
-526614120164794000,600132,2354,8,0,5,0,115,0,168,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,297,BP to STH,205.0,0,1,0,0,0.6845238095238095,0.043478260869565216,inf
-525270733270355000,196070,794,3,0,3,0,15,0,76,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,0.0,0,0,1,0,0.19736842105263158,0.2,0.0
-519094597644658000,173750,642,0,0,0,0,31,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,STNL to BP,,0,0,0,1,0.5636363636363636,0.0,0.0
-513300579258752000,88896,334,2,0,0,0,0,0,41,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,0.0,0,0,1,0,0.0,,0.0
-512526632505580000,135409,495,0,0,0,0,13,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.25,0.0,0.0
-510413278010326000,103060,363,0,0,1,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.06382978723404255,0.3333333333333333,0.0
-505980707341108000,119240,443,0,0,0,0,6,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.11538461538461539,0.0,0.0
-504857929355452000,107094,399,2,0,0,0,1,0,48,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,0.0,0,0,1,0,0.020833333333333332,0.0,0.0
-504489522153438000,315268,1224,0,0,0,0,33,1,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156,BP to STH,,0,0,0,1,0.2727272727272727,0.0,0.0
-503466899186955000,119247,452,0,0,0,0,1,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.017543859649122806,0.0,0.0
-501496324957814000,196131,816,31,0,0,0,3,0,62,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,,0,0,0,1,0.04838709677419355,0.0,inf
-495272822561484000,95011,328,0,0,1,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,,0,0,0,1,0.045454545454545456,0.5,0.0
-495223457280252000,2022,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,,0.0
-493333530169649000,206131,832,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.02,0.0,0.0
-486938408603231000,135382,485,0,0,0,0,9,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.15789473684210525,0.0,0.0
-485214013619923000,18191,82,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,,0,0,0,1,0.0,,0.0
-485179848558176000,460786,1716,0,0,1,0,1,0,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228,STNL to BP,,0,0,0,1,0.0044444444444444444,1.0,0.0
-482779172599508000,232396,854,1,0,2,0,12,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,,0,0,0,1,0.12,0.16666666666666666,0.0
-481143083159987000,131380,460,0,0,0,0,16,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.32653061224489793,0.0,0.0
-480637182273688000,208110,807,0,0,0,0,5,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,STNL to BP,,0,0,0,1,0.05102040816326531,0.0,0.0
