email_send,forward_received,forward_send,page_view,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,CONVERSION,primary_purchases,other_purchases
196,1,0,10,0,0,1,0,0.2397959183673469,0.0425531914893617,0,0,0
121,0,0,0,0,0,0,1,0.2809917355371901,0.0,0,0,0
65,0,0,0,0,0,1,0,0.5230769230769231,0.0294117647058823,0,0,1
114,14,8,27,1,0,0,0,0.4649122807017544,0.0943396226415094,0,0,2
99,1,0,0,1,0,0,0,0.6868686868686869,0.0441176470588235,0,1,0
102,0,30,134,0,1,0,0,2.313725490196078,0.173728813559322,0,2,9
47,0,0,0,0,0,0,1,0.7021276595744681,0.0606060606060606,0,0,0
152,0,0,0,0,0,0,1,0.5526315789473685,0.0476190476190476,0,0,0
335,0,0,94,0,0,0,1,0.217910447761194,0.2054794520547945,0,0,0
341,0,0,0,0,0,0,1,0.093841642228739,0.21875,0,0,0
105,0,1,0,0,0,1,0,1.8285714285714283,0.0416666666666666,0,0,1
185,0,0,12,0,0,0,1,0.8378378378378378,0.0967741935483871,0,0,0
3,0,0,0,0,0,0,1,0.6666666666666666,0.0,0,0,0
240,0,0,0,0,0,1,0,0.1291666666666666,0.064516129032258,0,0,1
142,2,0,0,0,1,0,0,0.7323943661971831,0.0384615384615384,0,1,0
104,0,0,0,0,0,1,0,0.3653846153846153,0.0789473684210526,0,0,1
133,0,0,9,0,0,0,1,0.4511278195488721,0.0166666666666666,0,0,0
102,0,0,0,0,0,0,1,0.0294117647058823,0.0,0,0,0
211,0,2,82,0,1,0,0,1.3033175355450235,0.0254545454545454,0,1,3
11,0,0,0,0,0,0,1,1.3636363636363635,0.4666666666666667,0,0,0
59,0,0,0,0,0,0,1,0.135593220338983,0.125,0,0,0
98,0,2,0,0,0,0,1,0.5306122448979592,0.0384615384615384,0,0,0
170,2,0,0,1,0,0,0,0.2117647058823529,0.1388888888888889,0,0,0
201,2,8,124,0,1,0,0,0.2935323383084577,0.135593220338983,0,0,1
201,0,0,31,0,0,0,1,0.2985074626865671,0.0833333333333333,0,0,0
11,0,0,0,0,0,0,1,0.8181818181818182,0.1111111111111111,0,0,0
49,1,2,57,1,0,0,0,1.1224489795918366,0.1636363636363636,0,0,10
49,0,0,109,0,0,0,1,1.0,0.0816326530612244,0,0,0
69,0,0,30,0,0,0,1,0.4492753623188406,0.4516129032258064,0,0,0
103,0,0,0,0,0,0,1,0.0485436893203883,0.0,0,0,0
77,0,0,0,0,0,1,0,0.1558441558441558,0.0833333333333333,0,0,1
222,0,0,0,0,0,0,1,0.1306306306306306,0.0689655172413793,0,0,0
7,0,0,0,0,0,0,1,2.0,0.0,0,0,0
247,2,2,0,0,1,0,0,0.8016194331983806,0.0404040404040404,0,1,1
109,0,0,0,0,0,0,1,0.0825688073394495,0.0,0,0,0
65,0,0,0,0,0,0,1,0.1384615384615384,0.2222222222222222,0,0,0
238,0,0,0,0,0,0,1,0.680672268907563,0.0432098765432098,0,0,0
129,0,0,0,0,0,0,1,0.1472868217054263,0.1052631578947368,0,0,0
116,0,0,0,0,0,0,1,0.8362068965517241,0.0515463917525773,0,0,0
76,0,0,0,0,0,0,1,0.5526315789473685,0.0476190476190476,0,0,0
76,0,0,0,0,0,0,1,0.1973684210526315,0.0,0,0,0
194,0,0,0,0,0,0,1,0.1030927835051546,0.0,0,0,0
58,0,0,7,0,0,1,0,0.9310344827586208,0.1481481481481481,0,1,0
16,0,0,0,0,0,1,0,0.75,0.0,0,0,1
91,1,2,49,0,1,0,0,1.2417582417582418,0.3805309734513274,0,2,1
90,0,0,9,1,0,0,0,0.9,0.0246913580246913,0,2,0
113,0,0,0,0,0,0,1,0.3008849557522124,0.0294117647058823,0,0,0
62,0,0,0,0,0,0,1,0.7903225806451613,0.0816326530612244,0,0,0
25,4,2,0,1,0,0,0,0.24,0.0,0,0,0
159,0,0,0,0,0,1,0,0.3836477987421384,0.081967213114754,0,1,0
116,5,0,38,1,0,0,0,0.4396551724137931,0.1176470588235294,0,0,0
43,0,0,0,0,0,0,1,0.3023255813953488,0.3076923076923077,0,0,0
154,1,0,4,0,1,0,0,0.4155844155844156,0.171875,0,0,2
103,0,0,0,0,0,1,0,0.2815533980582524,0.0344827586206896,0,1,0
21,0,0,0,0,0,0,1,0.7142857142857143,0.0,0,0,0
18,3,0,0,0,1,0,0,0.4444444444444444,0.25,0,0,2
140,0,0,0,0,0,0,1,0.6428571428571429,0.0666666666666666,0,0,0
193,0,0,0,0,0,0,1,0.1398963730569948,0.0,0,0,0
76,0,0,0,0,0,0,1,0.4078947368421052,0.032258064516129,0,0,0
132,7,1,17,1,0,0,0,0.1969696969696969,0.0,0,1,0
49,0,0,0,0,0,0,1,1.836734693877551,0.0,0,0,0
49,0,0,0,0,0,0,1,0.2244897959183673,0.0909090909090909,0,0,0
8,3,1,35,0,0,1,0,1.5,0.1666666666666666,0,0,0
83,0,0,44,0,0,0,1,0.3493975903614458,0.0689655172413793,0,0,0
47,0,0,0,0,0,0,1,0.1914893617021276,0.2222222222222222,0,0,0
137,0,0,0,0,0,1,0,0.2481751824817518,0.1764705882352941,0,0,1
60,0,0,2,0,0,0,1,2.1166666666666667,0.0393700787401574,0,0,0
0,1,0,0,0,0,1,0,0.0,0.0,0,0,0
64,0,0,0,0,0,0,1,0.0625,0.25,0,0,0
83,0,0,0,0,0,1,0,0.9397590361445785,0.1282051282051282,0,0,2
76,0,0,0,0,0,0,1,0.2105263157894736,0.1875,0,0,0
80,0,0,0,0,0,0,1,0.1625,0.4615384615384615,0,0,0
23,0,0,0,0,0,0,1,0.1304347826086956,0.3333333333333333,0,0,0
223,0,0,0,0,0,0,1,0.2242152466367713,0.04,0,0,0
214,0,0,12,0,0,0,1,0.8785046728971962,0.0478723404255319,0,0,0
71,0,0,0,0,0,0,1,0.3098591549295774,0.0454545454545454,0,0,0
124,6,3,21,1,0,0,0,0.5564516129032258,0.0869565217391304,0,0,0
81,1,0,4,0,0,1,0,0.1728395061728395,0.2142857142857142,0,0,0
71,0,0,0,0,0,0,1,0.1830985915492957,0.0,0,0,0
121,1,0,0,0,0,1,0,0.2809917355371901,0.1176470588235294,0,0,0
153,0,0,23,0,0,0,1,1.2941176470588236,0.0606060606060606,0,0,0
69,0,0,0,0,0,0,1,0.463768115942029,0.0,0,0,0
115,1,10,21,0,0,1,0,0.6521739130434783,0.0,0,0,1
156,1,0,0,1,0,0,0,0.2948717948717949,0.0434782608695652,0,0,1
100,0,0,0,0,0,0,1,0.16,0.0,0,0,0
119,2,1,5,1,0,0,0,0.4453781512605042,0.1886792452830188,0,0,0
81,2,0,6,0,1,0,0,0.4691358024691358,0.0,0,0,8
18,0,2,0,1,0,0,0,2.2777777777777777,0.024390243902439,0,0,2
0,0,0,0,0,0,0,1,1.0,1.0,0,0,0
163,0,0,15,0,0,0,1,0.0981595092024539,0.375,0,0,0
105,0,0,6,0,0,0,1,0.0952380952380952,0.0,0,0,0
74,0,0,9,0,0,0,1,0.6756756756756757,0.14,0,0,0
3,0,0,0,0,0,0,1,0.0,0.0,0,0,0
98,0,0,0,0,0,0,1,0.4183673469387755,0.0,0,0,0
273,1,1,0,0,0,1,0,0.1721611721611721,0.2127659574468085,0,0,1
226,2,0,0,0,1,0,0,0.2743362831858407,0.1451612903225806,0,0,0
93,0,0,0,0,0,0,1,0.1720430107526881,0.0625,0,0,0
58,0,0,0,0,0,0,1,0.1379310344827586,0.5,0,0,0
146,0,1,0,0,0,1,0,0.0753424657534246,0.3636363636363636,0,0,1
55,0,0,0,0,0,1,0,0.6,0.0,0,0,1
51,0,0,0,0,0,0,1,0.6078431372549019,0.064516129032258,0,0,0
75,0,0,0,0,0,0,1,0.76,0.0701754385964912,0,0,0
66,0,0,0,0,0,0,1,0.3787878787878788,0.16,0,0,0
280,0,0,0,0,0,1,0,0.3178571428571428,0.0112359550561797,0,1,0
164,0,0,14,0,0,0,1,0.3353658536585366,0.0545454545454545,0,0,0
176,1,0,0,0,0,1,0,0.0568181818181818,0.1,0,0,0
69,0,0,0,0,0,0,1,0.144927536231884,0.0,0,0,0
77,1,0,0,0,0,1,0,0.0779220779220779,1.0,0,0,0
79,0,0,6,0,0,1,0,0.759493670886076,0.2166666666666666,0,0,1
93,0,0,0,0,0,0,1,0.2150537634408602,0.05,0,0,0
15,1,0,0,0,0,1,0,0.0,0.0,0,1,0
109,0,0,0,0,0,0,1,0.2293577981651376,0.08,0,0,0
55,0,0,0,0,0,0,1,0.8545454545454545,0.0212765957446808,0,0,0
19,1,4,214,0,1,0,0,1.4210526315789471,0.2592592592592592,0,0,2
101,0,0,0,0,0,0,1,0.6831683168316832,0.0144927536231884,0,0,0
125,0,0,26,0,1,0,0,0.912,0.1052631578947368,0,1,1
98,0,0,0,0,0,0,1,0.2448979591836734,0.0833333333333333,0,0,0
8,0,0,0,0,0,0,1,0.5,0.0,0,0,0
224,0,0,2,0,0,0,1,0.4375,0.0816326530612244,0,0,0
176,2,2,0,0,0,1,0,0.4034090909090909,0.028169014084507,0,0,1
70,0,0,0,0,0,1,0,1.2,0.1428571428571428,0,0,1
168,1,6,95,0,0,1,0,0.2083333333333333,0.1428571428571428,0,0,0
22,0,0,0,0,0,0,1,0.8636363636363636,0.0,0,0,0
128,3,1,0,0,0,1,0,0.1328125,0.0,0,0,0
311,4,0,20,1,0,0,0,0.2508038585209003,0.2307692307692307,0,0,0
99,0,0,0,0,0,0,1,0.6464646464646465,0.09375,0,0,0
97,0,0,0,0,0,1,0,1.618556701030928,0.0764331210191082,0,0,1
127,0,0,65,0,0,0,1,1.763779527559055,0.0848214285714285,0,0,0
0,0,0,0,0,0,0,1,0.0,0.0,0,0,0
83,0,0,45,0,0,0,1,0.5180722891566265,0.2093023255813953,0,0,0
11,0,0,0,0,0,0,1,1.3636363636363635,0.0,0,0,0
195,0,0,0,0,0,0,1,0.3179487179487179,0.032258064516129,0,0,0
118,0,0,0,0,0,0,1,0.2288135593220339,0.0,0,0,0
215,0,0,1,0,0,1,0,0.1395348837209302,0.2,0,0,1
169,0,0,15,0,1,0,0,0.1715976331360946,0.1724137931034483,0,0,3
321,0,8,26,1,0,0,0,0.9781931464174456,0.0859872611464968,0,0,3
66,0,0,0,0,0,0,1,0.0303030303030303,1.0,0,0,0
63,0,0,0,0,0,1,0,0.4126984126984127,0.3846153846153846,0,0,1
71,0,0,0,0,0,0,1,1.1690140845070425,0.0240963855421686,0,0,0
89,0,0,0,0,0,0,1,0.3033707865168539,0.0,0,0,0
157,0,0,0,0,0,0,1,0.5796178343949044,0.0,0,0,0
196,1,0,0,0,1,0,0,0.8469387755102041,0.0481927710843373,0,1,0
75,0,0,0,0,0,0,1,0.32,0.0,0,0,0
152,0,0,0,0,0,0,1,0.2763157894736842,0.0238095238095238,0,0,0
189,2,0,75,0,1,0,0,1.492063492063492,0.1028368794326241,0,0,2
66,0,0,2,0,0,0,1,0.5909090909090909,0.1538461538461538,0,0,0
156,0,0,12,0,0,1,0,0.3012820512820512,0.0638297872340425,0,1,0
98,0,0,0,0,0,0,1,0.6326530612244898,0.0,0,0,0
103,0,0,7,0,0,1,0,1.0485436893203883,0.0185185185185185,0,0,1
139,3,1,0,0,1,0,0,0.4532374100719424,0.3015873015873015,0,1,2
65,0,0,0,0,0,0,1,1.2307692307692308,0.025,0,0,0
153,0,0,30,0,0,0,1,0.1045751633986928,0.4375,0,0,0
93,0,0,1,0,0,0,1,0.4731182795698925,0.0454545454545454,0,0,0
89,0,0,0,0,0,1,0,0.3258426966292135,0.0689655172413793,0,1,0
101,0,0,6,0,0,1,0,0.0396039603960396,0.25,0,0,1
147,1,0,0,0,0,1,0,0.2448979591836734,0.0555555555555555,0,0,0
78,0,0,14,0,0,0,1,0.3333333333333333,0.0769230769230769,0,0,0
148,0,0,0,0,0,1,0,0.7432432432432432,0.1454545454545454,0,1,0
21,1,0,0,0,0,1,0,0.0,0.0,0,0,0
196,0,0,23,0,0,0,1,0.6836734693877551,0.0074626865671641,0,0,0
53,1,0,15,1,0,0,0,0.8301886792452831,0.0,0,1,2
116,0,0,0,0,0,0,1,1.0775862068965518,0.024,0,0,0
86,0,0,0,0,0,0,1,0.872093023255814,0.1066666666666666,0,0,0
134,0,0,0,0,0,1,0,0.0522388059701492,0.5714285714285714,0,1,0
95,0,0,0,0,0,0,1,0.031578947368421,0.3333333333333333,0,0,0
82,0,1,0,0,0,0,1,1.048780487804878,0.0116279069767441,0,0,0
248,0,0,0,0,1,0,0,0.4677419354838709,0.0948275862068965,0,0,3
194,0,0,0,1,0,0,0,0.1958762886597938,0.0,0,0,3
78,0,0,1,0,0,0,1,0.3333333333333333,0.0384615384615384,0,0,0
68,0,0,0,0,0,0,1,1.5735294117647058,0.02803738317757,0,0,0
63,0,0,0,0,0,0,1,0.5714285714285714,0.0277777777777777,0,0,0
62,0,0,0,0,0,0,1,2.274193548387097,0.0141843971631205,0,0,0
86,3,0,16,0,0,1,0,0.3720930232558139,0.125,0,0,0
83,0,0,0,1,0,0,0,1.5783132530120485,0.0229007633587786,0,0,2
90,1,0,71,0,0,1,0,0.4333333333333333,0.0512820512820512,0,0,1
70,0,0,0,0,0,0,1,1.3714285714285714,0.0520833333333333,0,0,0
17,0,0,81,0,1,0,0,1.5294117647058822,0.0384615384615384,0,2,3
93,1,0,0,0,0,1,0,1.1612903225806452,0.0277777777777777,0,0,0
139,0,3,24,0,1,0,0,0.8848920863309353,0.0975609756097561,0,3,2
110,0,0,2,0,0,0,1,0.1363636363636363,0.0666666666666666,0,0,0
284,0,0,147,0,0,0,1,0.0845070422535211,0.2083333333333333,0,0,0
35,0,0,0,0,0,0,1,1.1714285714285717,0.073170731707317,0,0,0
80,0,0,0,0,0,0,1,0.0875,0.4285714285714285,0,0,0
114,0,0,0,0,0,0,1,0.175438596491228,0.4,0,0,0
59,0,0,0,0,0,1,0,0.2203389830508474,0.0769230769230769,0,1,0
2,0,0,2,0,0,0,1,1.0,2.0,0,0,0
189,0,1,0,0,0,0,1,0.455026455026455,0.1162790697674418,0,0,0
120,0,0,0,0,0,0,1,0.4333333333333333,0.0769230769230769,0,0,0
9,0,0,0,0,0,0,1,1.0,0.0,0,0,0
80,0,0,0,0,0,0,1,0.575,0.0,0,0,0
288,0,0,0,0,0,0,1,0.0659722222222222,0.2631578947368421,0,0,0
129,0,0,0,0,0,0,1,0.1395348837209302,0.0,0,0,0
153,0,0,0,0,0,0,1,0.1241830065359477,0.0,0,0,0
98,0,0,23,0,0,0,1,0.6428571428571429,0.1111111111111111,0,0,0
121,0,0,0,0,0,0,1,0.0578512396694214,0.5714285714285714,0,0,0
75,0,0,0,0,0,0,1,0.68,0.0392156862745098,0,0,0
286,2,1,175,0,1,0,0,1.4825174825174825,0.0495283018867924,0,0,4
54,0,0,4,0,0,0,1,0.3888888888888889,0.0952380952380952,0,0,0
92,0,0,0,0,0,0,1,1.3804347826086956,0.0236220472440944,0,0,0
108,0,0,0,0,0,0,1,0.1574074074074074,0.1764705882352941,0,0,0
189,0,0,0,0,1,0,0,0.6507936507936508,0.1544715447154471,0,0,4
167,2,0,35,0,0,1,0,0.1137724550898203,0.0526315789473684,0,0,0
63,0,0,0,0,0,0,1,0.6031746031746031,0.0,0,0,0
115,0,0,0,0,0,0,1,0.0521739130434782,0.0,0,0,0
79,0,0,0,0,0,1,0,0.2151898734177215,0.0588235294117647,0,0,1
82,0,2,72,0,0,0,1,1.2073170731707317,0.0505050505050505,0,0,0
80,0,0,0,0,0,0,1,1.525,0.0573770491803278,0,0,0
149,4,2,90,0,1,0,0,0.2885906040268456,0.2558139534883721,0,0,2
114,0,0,2,0,0,0,1,0.0614035087719298,0.2857142857142857,0,0,0
58,0,0,0,0,0,0,1,0.2068965517241379,0.0833333333333333,0,0,0
114,0,2,59,0,0,1,0,0.131578947368421,0.4,0,0,1
164,0,0,0,0,0,0,1,0.5,0.048780487804878,0,0,0
65,0,6,127,0,0,0,1,0.0769230769230769,1.0,0,0,0
96,0,0,0,0,0,0,1,0.0208333333333333,1.0,0,0,0
107,0,1,0,0,0,0,1,0.1869158878504672,0.05,0,0,0
236,0,0,62,1,0,0,0,0.2288135593220339,0.1666666666666666,0,0,2
140,1,1,0,1,0,0,0,0.3285714285714285,0.2391304347826087,0,1,0
61,0,2,32,0,0,1,0,0.0,1.0,0,1,0
154,0,1,26,0,0,1,0,1.0129870129870129,0.1794871794871795,0,0,1
62,0,0,12,0,0,1,0,1.1451612903225807,0.0140845070422535,0,0,1
59,0,0,29,0,0,0,1,1.0,0.0169491525423728,0,0,0
60,0,0,0,1,0,0,0,0.6333333333333333,0.0789473684210526,0,0,2
71,0,0,2,0,0,0,1,0.2253521126760563,0.1875,0,0,0
83,0,0,0,0,0,0,1,2.0120481927710845,0.059880239520958,0,0,0
118,2,0,0,1,0,0,0,0.2288135593220339,0.1851851851851851,0,0,1
135,2,2,106,1,0,0,0,0.5925925925925926,0.0625,0,0,1
78,0,0,0,0,0,1,0,0.5897435897435898,0.0652173913043478,0,0,1
105,0,1,70,0,0,0,1,1.0285714285714285,0.0648148148148148,0,0,0
31,0,0,0,0,0,0,1,0.7741935483870968,0.0,0,0,0
282,0,0,7,0,0,0,1,0.1489361702127659,0.0952380952380952,0,0,0
87,0,0,0,0,0,1,0,1.0459770114942528,0.0439560439560439,0,0,1
51,0,0,0,0,0,0,1,0.1372549019607843,0.1428571428571428,0,0,0
3,3,1,7,0,1,0,0,0.0,0.0,0,0,0
121,0,0,0,0,0,0,1,0.1157024793388429,0.0714285714285714,0,0,0
130,1,0,0,0,0,1,0,0.1923076923076923,0.04,0,0,0
58,0,0,0,0,0,1,0,0.4310344827586206,0.04,0,0,1
93,1,0,0,0,0,1,0,1.6451612903225807,0.0457516339869281,0,0,0
167,0,0,39,0,0,0,1,0.497005988023952,0.036144578313253,0,0,0
108,0,0,60,0,0,1,0,0.037037037037037,0.0,0,1,0
113,0,0,0,0,0,0,1,0.0707964601769911,0.375,0,0,0
63,0,0,0,1,0,0,0,0.5714285714285714,0.0,0,4,0
59,0,0,0,0,0,0,1,0.0677966101694915,0.25,0,0,0
66,0,0,0,0,0,0,1,0.4393939393939394,0.0344827586206896,0,0,0
15,0,0,0,0,0,0,1,1.2666666666666666,0.0,0,0,0
75,0,0,0,0,0,0,1,0.5733333333333334,0.0930232558139534,0,0,0
90,0,0,0,0,0,0,1,0.5444444444444444,0.0408163265306122,0,0,0
57,0,0,0,0,0,0,1,0.7894736842105263,0.0,0,0,0
48,0,0,0,0,0,0,1,0.2291666666666666,0.0,0,0,0
231,0,1,75,0,1,0,0,0.3203463203463203,0.1486486486486486,0,1,8
72,0,0,0,0,0,0,1,0.0416666666666666,0.6666666666666666,0,0,0
12,1,0,0,0,0,1,0,2.75,0.0606060606060606,0,0,0
93,0,0,5,0,0,0,1,0.8924731182795699,0.036144578313253,0,0,0
50,0,0,0,0,0,0,1,0.06,0.0,0,0,0
105,0,0,89,0,1,0,0,1.457142857142857,0.0392156862745098,0,0,2
164,0,0,0,0,0,0,1,0.2317073170731707,0.0526315789473684,0,0,0
71,3,1,23,1,0,0,0,0.4788732394366197,0.2058823529411764,0,1,2
97,2,1,4,0,1,0,0,0.6391752577319587,0.0806451612903225,0,0,0
106,0,0,0,0,0,0,1,0.4716981132075472,0.02,0,0,0
138,5,4,0,1,0,0,0,0.1304347826086956,0.1111111111111111,0,0,0
27,0,0,0,0,0,0,1,0.2222222222222222,0.1666666666666666,0,0,0
63,3,0,0,0,1,0,0,0.5714285714285714,0.0555555555555555,0,2,1
57,1,1,0,0,0,1,0,0.087719298245614,0.0,0,0,0
83,0,0,0,0,0,0,1,0.3253012048192771,0.0,0,0,0
122,1,2,0,0,0,1,0,1.0737704918032789,0.0305343511450381,0,0,0
65,1,0,0,0,0,1,0,0.2307692307692307,0.0,0,0,0
147,0,1,6,0,0,0,1,0.3741496598639456,0.0727272727272727,0,0,0
148,0,0,0,0,0,1,0,0.3716216216216216,0.0,0,1,0
114,3,0,209,1,0,0,0,0.6052631578947368,0.1304347826086956,0,0,4
143,0,1,0,0,0,0,1,0.3146853146853147,0.0222222222222222,0,0,0
127,0,0,58,0,1,0,0,0.2677165354330709,0.1176470588235294,0,0,5
124,0,0,2,0,0,0,1,0.2016129032258064,0.04,0,0,0
82,0,0,55,0,0,0,1,0.5,0.024390243902439,0,0,0
205,1,0,8,0,1,0,0,0.3560975609756097,0.0547945205479452,0,1,1
208,0,1,81,1,0,0,0,1.0528846153846154,0.0593607305936073,0,1,3
218,0,0,0,0,0,0,1,0.5275229357798165,0.1130434782608695,0,0,0
259,0,0,0,0,0,0,1,0.1467181467181467,0.1052631578947368,0,0,0
145,1,0,0,0,0,1,0,0.0551724137931034,0.125,0,0,0
176,6,1,16,1,0,0,0,0.4715909090909091,0.1325301204819277,0,0,2
1,0,0,16,0,0,1,0,0.0,0.0,0,1,0
41,0,0,0,0,0,0,1,0.4634146341463415,0.0,0,0,0
1,0,0,0,0,0,0,1,8.0,0.0,0,0,0
126,0,0,0,0,0,0,1,0.1587301587301587,0.0,0,0,0
68,0,0,0,0,0,0,1,0.2205882352941176,0.0,0,0,0
206,0,0,0,0,0,0,1,0.1310679611650485,0.1111111111111111,0,0,0
117,0,0,0,0,0,0,1,0.8974358974358975,0.0095238095238095,0,0,0
16,0,0,0,0,0,0,1,1.9375,0.3870967741935484,0,0,0
77,0,0,0,0,0,0,1,0.8441558441558441,0.0,0,0,0
2,0,0,1,0,0,0,1,0.0,0.0,0,0,0
138,2,0,0,0,1,0,0,0.1304347826086956,0.0,0,0,0
194,1,0,0,0,1,0,0,0.1288659793814432,0.04,0,0,4
226,0,0,0,0,0,0,1,0.247787610619469,0.0535714285714285,0,0,0
49,1,2,0,0,1,0,0,0.6530612244897959,0.03125,0,0,5
182,1,0,0,0,0,1,0,0.2637362637362637,0.0416666666666666,0,0,0
151,8,12,364,1,0,0,0,0.9403973509933776,0.1971830985915492,0,2,2
110,0,0,0,0,0,0,1,0.2727272727272727,0.1,0,0,0
48,0,0,0,0,0,0,1,0.3125,0.0,0,0,0
89,0,0,0,0,0,0,1,0.3595505617977528,0.0,0,0,0
115,0,0,0,0,0,1,0,0.3826086956521739,0.1363636363636363,0,1,0
28,0,0,0,0,0,1,0,1.2142857142857142,0.1470588235294117,0,1,0
187,0,0,0,0,0,1,0,0.2352941176470588,0.0227272727272727,0,0,1
22,0,0,1,0,0,0,1,0.7727272727272727,0.1176470588235294,0,0,0
321,0,0,0,0,0,0,1,0.1713395638629283,0.0363636363636363,0,0,0
67,0,0,0,1,0,0,0,0.8208955223880597,0.0181818181818181,0,0,2
86,0,0,0,0,0,1,0,0.1744186046511628,0.2,0,0,1
119,3,0,23,0,1,0,0,0.2100840336134453,0.0,0,0,0
67,0,1,14,0,0,0,1,0.8208955223880597,0.0909090909090909,0,0,0
86,0,0,3,0,0,0,1,0.4767441860465116,0.048780487804878,0,0,0
17,0,0,0,0,0,0,1,0.3529411764705882,0.1666666666666666,0,0,0
104,1,0,0,0,0,1,0,0.125,0.1538461538461538,0,0,0
73,0,0,0,0,0,0,1,1.095890410958904,0.0125,0,0,0
87,0,0,0,0,0,0,1,0.3793103448275862,0.1515151515151515,0,0,0
91,0,0,0,0,0,0,1,0.1098901098901098,0.2,0,0,0
78,0,0,0,0,0,0,1,0.0384615384615384,0.0,0,0,0
71,0,0,4,0,0,1,0,0.647887323943662,0.3043478260869565,0,0,1
125,0,0,0,0,0,0,1,0.144,0.0555555555555555,0,0,0
50,0,0,0,0,0,0,1,1.1,0.2545454545454545,0,0,0
176,0,0,7,0,0,1,0,0.1022727272727272,0.2777777777777778,0,1,0
60,0,0,0,0,0,0,1,0.1,0.1666666666666666,0,0,0
166,1,0,0,0,1,0,0,0.1927710843373494,0.09375,0,1,0
73,0,0,0,0,0,0,1,0.4383561643835616,0.125,0,0,0
116,1,1,67,0,0,1,0,0.8793103448275862,0.0490196078431372,0,1,0
76,1,0,0,0,0,1,0,0.4868421052631579,0.1081081081081081,0,0,1
226,0,0,0,0,0,1,0,0.3274336283185841,0.1081081081081081,0,0,1
129,1,0,0,0,0,1,0,0.3720930232558139,0.0208333333333333,0,0,0
130,0,0,0,0,0,0,1,0.0923076923076923,0.25,0,0,0
241,0,0,4,0,1,0,0,0.9045643153526972,0.0137614678899082,0,0,5
104,0,0,0,0,0,0,1,0.0865384615384615,0.0,0,0,0
241,0,0,0,0,0,0,1,0.1659751037344398,0.05,0,0,0
190,0,0,0,0,0,1,0,0.2105263157894736,0.0,0,0,1
96,0,0,0,0,0,1,0,0.1145833333333333,0.0,0,1,1
99,0,0,117,0,0,1,0,0.8181818181818182,0.0864197530864197,0,0,1
12,0,0,0,0,0,0,1,1.0,0.1666666666666666,0,0,0
7,0,0,0,0,0,0,1,0.0,0.0,0,0,0
67,0,0,0,0,0,0,1,0.4776119402985074,0.03125,0,0,0
74,0,0,0,1,0,0,0,0.3918918918918919,0.0344827586206896,0,0,3
238,0,0,0,0,0,0,1,0.3823529411764705,0.1098901098901098,0,0,0
266,0,0,0,0,0,1,0,0.0451127819548872,0.6666666666666666,0,1,0
156,0,0,6,0,0,0,1,0.0256410256410256,0.0,0,0,0
102,0,0,0,0,0,0,1,0.0686274509803921,0.0,0,0,0
102,2,0,0,1,0,0,0,0.1568627450980392,0.1875,0,0,1
60,0,0,0,0,0,0,1,0.6333333333333333,0.0526315789473684,0,0,0
135,0,0,5,0,0,0,1,0.0666666666666666,0.1111111111111111,0,0,0
57,1,0,0,1,0,0,0,0.3859649122807017,0.0454545454545454,0,1,0
20,0,0,11,0,0,0,1,0.0,0.0,0,0,0
122,0,0,0,0,0,1,0,0.1639344262295081,0.05,0,1,0
72,0,0,0,0,0,0,1,0.6388888888888888,0.108695652173913,0,0,0
85,0,0,0,0,0,0,1,0.6705882352941176,0.1228070175438596,0,0,0
0,4,0,0,1,0,0,0,0.0,0.0,0,0,0
133,0,0,43,0,0,0,1,0.3082706766917293,0.024390243902439,0,0,0
116,0,0,0,0,0,0,1,0.3189655172413793,0.081081081081081,0,0,0
125,0,0,0,0,0,0,1,0.248,0.0967741935483871,0,0,0
141,0,0,0,0,0,1,0,0.8226950354609929,0.0086206896551724,0,1,0
103,1,0,0,0,1,0,0,0.233009708737864,0.125,0,1,1
123,0,0,0,0,0,0,1,0.2682926829268293,0.1212121212121212,0,0,0
52,1,0,0,0,0,1,0,0.4230769230769231,0.0,0,0,0
55,0,0,0,0,0,0,1,0.4,0.0,0,0,0
73,8,2,78,1,0,0,0,0.136986301369863,0.3,0,0,0
33,4,4,101,1,0,0,0,0.0606060606060606,0.5,0,0,0
143,0,0,89,0,0,1,0,0.1468531468531468,0.238095238095238,0,0,1
72,1,9,0,0,1,0,0,0.5694444444444444,0.0,0,1,0
89,1,0,4,0,1,0,0,0.247191011235955,0.0454545454545454,0,1,0
81,0,0,0,0,0,0,1,0.3333333333333333,0.0,0,0,0
94,0,0,7,0,0,0,1,1.0319148936170213,0.0309278350515463,0,0,0
10,0,0,0,0,0,0,1,0.1,0.0,0,0,0
59,1,0,42,0,0,1,0,0.3220338983050847,0.1578947368421052,0,0,0
176,0,0,20,0,0,1,0,0.1761363636363636,0.032258064516129,0,1,1
165,0,0,0,0,0,1,0,0.1696969696969697,0.1071428571428571,0,0,1
120,0,0,6,0,0,0,1,0.225,0.074074074074074,0,0,0
300,0,0,61,0,0,0,1,0.3066666666666666,0.108695652173913,0,0,0
164,0,0,0,0,0,1,0,0.9634146341463414,0.0189873417721519,0,0,2
145,1,0,0,0,0,1,0,0.696551724137931,0.0297029702970297,0,0,0
257,0,0,0,0,0,1,0,0.357976653696498,0.0543478260869565,0,0,2
